e170_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e170_selection_sha256,e170_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_e168_primary_target,selection_used_expression_abundance_effect_or_error
507,P03,107,ENSG00000184014,DENND5A,2,DENND5A-1+DENND5A-2,True,DENND5A,True,True,DENND5A,True,True,55c1b819f228372ba8e218f2e395bb3f77194622ad5efe2d6c551134dbb72f05,8ccf2ec93a59aaa27be7aa8edcb13abe652de0dcd87a0d8d9da265fef13c8179,18acb12e6afe110745384c988c4a352afec623885f00a7aaed60492119a2ea51,41fcd8e669e28e570ed0b47d9c36ab4a7050069ab724ca5973d4f3b6dbb6e5a9,DONOR_UNSEEN_ONLY,6,True,False
508,P03,108,ENSG00000128285,MCHR1,2,MCHR1-1+MCHR1-2,True,MCHR1,True,True,MCHR1,True,True,a4f2945c98a18624fdeabe7521a8467241a36d54600407f2f48ce23bb108aef1,ad1efbe4229f31cfc9c8728bf7671eaa3feb5842903adbabc77c0380bdff1cc1,18ad92eb89b68cd431a118f9a3393e307b04c6d2f83ed79e54562f8ef2b72bdf,0d178601f653ec9f0b65bd259d304c9ad33d0e4092dde9573fe49d8f325efb88,COLUMN_UNSEEN,0,True,False
509,P03,109,ENSG00000163568,AIM2,2,AIM2-1+AIM2-2,True,AIM2,True,True,AIM2,True,True,24a908d0aca30f51437dc91b552efc1b9885b43be85e93eaeab62e416cfa74e4,ce846307a985e62de37af5521088ffa8dc8edce5e6f9148b5f7562422c74d339,18c44ad182bcebfa2ea5e02630c3ec41120470c9bd411669a5a668062116a75f,16c386d9700036fae3920caedf8e917ac901b23b71544d524f98eaeae382d968,COLUMN_UNSEEN,0,True,False
510,P03,110,ENSG00000103534,TMC5,2,TMC5-1+TMC5-2,True,TMC5,True,True,TMC5,True,True,3e52263e4a1ae015664df893670e5199e208304f51e5f6f91774cab83f06495b,d115c26c235e8f36166a23c4257c156e345259a4f6da65e4753647eb1e502fc8,18d5c7dc9f0ee66a39e335fc5a8dd62b894a808943ed5be1f666591204a30d1c,a6edd7f4b1adbdca49ae50ffceb4a9e8847632f9cf7066c9f5e385f9e0af495a,DONOR_UNSEEN_ONLY,6,True,False
511,P03,111,ENSG00000204469,PRRC2A,2,PRRC2A-1+PRRC2A-2,True,PRRC2A,True,True,PRRC2A,True,True,41d8d7f6f4e0c0a06bd2a3b5df77860d8f97662f62142c3f3c7e12cc799008e5,4e8665f7221a4c3f69b14d350874fa83a52b28e8d0a63f0cd1f72132eaf2b69a,18e18681ed255c01ba2e823161788e513c7bc16e46c6a2eceac9e78087d913fe,cf89b44d44eb1248755c34abd97fba239957f63fb3d9897b53cf1fdefe5b88d2,DONOR_UNSEEN_ONLY,6,True,False
512,P03,112,ENSG00000160932,LY6E,2,LY6E-1+LY6E-2,True,LY6E,True,True,LY6E,True,True,0dfb574d2df5032aa97d1bc2a992275119e8b0febead58a24357be2f4c633784,4d8e998f871d56d94171d6f62cac2806575c4adde864aa84d90f0cf09f7defe9,18e2e4873e08af469e133a90e9513b9a4759eb7ed2a7a63aaf584c3738fa291c,e438600ff295fa320c81c94883943328a79e5c56d593a87e3d68c85f695a6f60,DONOR_UNSEEN_ONLY,6,True,False
513,P03,113,ENSG00000198856,OSTC,2,OSTC-1+OSTC-2,True,OSTC,True,True,OSTC,True,True,42449cffd3b13845170009823f461535cd9bf5b516a47f26e243a05baca3b790,b308c3298801c330a0a285d3831ebab2fcaa5e872a27f8f2a5142bc92e857ed2,18f840b20cb5fa87bdc1852ed19307da7d9c4643e2f73c29011d82cb4b715d4c,660090c402f0d57797d32e5c3712e7a5432e1ddb9878300cc39ca317fe44affd,DONOR_UNSEEN_ONLY,6,True,False
514,P03,114,ENSG00000211584,SLC48A1,2,SLC48A1-1+SLC48A1-2,True,SLC48A1,True,True,SLC48A1,True,True,c5cd9f8e27619bb57f51519564a72b6d23ce2902f1c5f66e9db6f1725a1a3963,fcc028c1ed1b4028518ebaab2c69e00100b0e91cc349dd458ae7f71008bcf77a,19079335731134b1de25a9cde3128d3baaf329a91508cc90ff4b44ba0eeead39,d936793d4c6d4cfc1c47757d29bf518969bfcf48f4399f6e47027682825ebb82,DONOR_UNSEEN_ONLY,6,True,False
515,P03,115,ENSG00000170955,CAVIN3,2,CAVIN3-1+CAVIN3-2,True,CAVIN3,True,True,CAVIN3,True,True,d5d55259b8a9034f74367305b2778a84532ce7295d0723f72b89d28090230350,cfc4f005a400578e3ad8a9a20aaeade7c1fa4e3e316e7fda0b2c68db6140ff40,190a3acefe2d0618377de774f176625941861c2df080e140ee61c4b156c5260b,33677364fca2a6b45709ac228b94ca6e836118aee2c278a14f37b025d1e119e5,DONOR_UNSEEN_ONLY,6,True,False
516,P03,116,ENSG00000174514,MFSD4A,2,MFSD4A-1+MFSD4A-2,True,MFSD4A,True,True,MFSD4A,True,True,721f253acd89cb568245eb7903b09c3bd232c2ef9aba13b0bf77e76a62f6f810,2f262b0627996c6e5f1e35ac9ead0446a1620dc5bac3e17b507f4b78a563e7c2,1928f655006bc13aa6ad43863027818851e8ae802cc890cc81c36e8253e20166,2041511802db0082911570ee6a76dfadfb58e3955a4ac914291e758e5a251278,COLUMN_UNSEEN,0,True,False
517,P03,117,ENSG00000105708,ZNF14,2,ZNF14-1+ZNF14-2,True,ZNF14,True,True,ZNF14,True,True,132bd35d104fc5a047e427072f6591d05c6a3fc9329ae9c4ebb0b6ec483e6923,c385d5aea3814ebf449e966e19c91cdde1e4edb5aa147a4ac20afed957bec14e,1929308e3db38f61227e29778f5388f4d5c19d478e06e95ebf03ef3cd780ec90,7fc46dea29d5d5c9233cfd69764f393994e1b1367facdea10cf1c07af3c52744,DONOR_UNSEEN_ONLY,6,True,False
518,P03,118,ENSG00000108175,ZMIZ1,2,ZMIZ1-1+ZMIZ1-2,True,ZMIZ1,True,True,ZMIZ1,True,True,3010b102fa5dc9a5ee801c7aa8d4db287c06ff096cd21a5b1e67384e0c21ddb3,30b4799265651bba4b12817d068625abeb4d09b1fde84a402ac6cc78108ed4ac,192db13964ee5ea5d7668595713c730dfe2cbf83170b04b387afe39338537b90,1b7cb11478caac1913aaf2d248e4019b7cd6942328319dc42fec8877b5cbf22e,COLUMN_UNSEEN,0,True,False
519,P03,119,ENSG00000011332,DPF1,2,DPF1-1+DPF1-2,True,DPF1,True,True,DPF1,True,True,ac8169b5de275187d97ee6d797b92214c6ea9a0e35072aa57dd5fb683eb68e4a,02acfdc5b190c9932a2f999d13b8d5e6266d5571642d51e7f3d94139122bec29,192fae39c5038286d549ad7040f80c2f2111c318b792a70d15484d5d43cee10d,9849cd9f46242f51c4fe3d43f9f925138a3b40166e4cc013b8af351a055b9ce5,DONOR_UNSEEN_ONLY,6,True,False
520,P03,120,ENSG00000169877,AHSP,2,AHSP-1+AHSP-2,True,AHSP,True,True,AHSP,True,True,f1a19a87c1d4b6caadf8b53ec3913379939b0395798b45d71185e0471f25f206,23546decc0d26082af40a3965b362a8872e5d7a96edb29795949e02cd55beb3c,1935d926eeb5c5dcc50986156593c2a3d79222e012f6ad11d0221d861061e124,22a13f85efa75a508f44f69793bfcb771fb39278d741b1b40223aef84b7c85f9,COLUMN_UNSEEN,0,True,False
521,P03,121,ENSG00000131471,AOC3,2,AOC3-1+AOC3-2,True,AOC3,True,True,AOC3,True,True,6f18421c6dd2ed63eb4a21a2731e13a548d55cd0d9b7b2878919119f25484e8e,b30076a009f714e2034334190ef852c45fb8c144f61475c67390058c1c3e89c1,193de2eb5db98130db745a19d89b3e7acebe84e2c7b9cce7bff754febe3528d2,c6453d93638effddbe5cf87ef879b3f21bbda6bbb74456978019c5dd5ea6700b,DONOR_UNSEEN_ONLY,6,True,False
522,P03,122,ENSG00000151502,VPS26B,2,VPS26B-1+VPS26B-2,True,VPS26B,True,True,VPS26B,True,True,b92ee3dd5dc1f0c0a19f19d65f97334045c2c04eca59dc13caa8714936578ce1,f2961b5633f3ea16cb7161cca69b32cb98b03474845b67fce8c9c1d6b7f8a935,1942ddb0ef6b56658d6452e437406bb4a3576c735bf0297acae9dd6066b3bf0b,24e4a2529e5fe7f4da4e3f972ae62a9c59ded9b214420b3fc0ab7d155afcdf52,COLUMN_UNSEEN,0,True,False
523,P03,123,ENSG00000012660,ELOVL5,2,ELOVL5-1+ELOVL5-2,True,ELOVL5,True,True,ELOVL5,True,True,8ae4cd8b558b8c6e61f04785a175689fb64e1b702bb44d304cec803f0fcffbfb,5b1c587c3bc873bd23c0145d800b7251d5a53c0956b9ecacf97a4f2874c851ab,1946c38709c2b97f914ad4d81b1b307f18f8cfc97f75954bd74d996dc1dc1c4a,927c872f3968cd0ddc41f9e5caa07d361890a9d8f976116239c43acc23e5ce65,DONOR_UNSEEN_ONLY,6,True,False
524,P03,124,ENSG00000033627,ATP6V0A1,2,ATP6V0A1-1+ATP6V0A1-2,True,ATP6V0A1,True,True,ATP6V0A1,True,True,f4ed16b26283eb5fdf10bd6cd2e8c63a794d7f6ababda5e05234db9243e1b473,23e8ec69717258a2e2db92e4feaba428a2cc14b7ab2df48c01105ae859258a42,195019e3c3989fd08b093d7ec40fd507b478c7e98c94cf88ec7802cb3347a5de,bc97296ba8df0730b6e09e3b3879b54dad91559d20c83e4b890429fe74ba49ea,DONOR_UNSEEN_ONLY,6,True,False
525,P03,125,ENSG00000116489,CAPZA1,2,CAPZA1-1+CAPZA1-2,True,CAPZA1,True,True,CAPZA1,True,True,911612851a2ef742131c89562dcec3ca7e6f82d1e5a2ffede0e39ea83345805a,0e61bb66acc29ae4158908d711c8c8401dc3bf62d4a474de33f242084bc380a6,1954f3b9484fa85fb74ad823f2eafe330cf9cbd3452a1e251f7fa464da7e9272,941ec3df7ce6964bfae0c37cdeac59766434874fdd01a641e4487a140ed069e9,DONOR_UNSEEN_ONLY,6,True,False
526,P03,126,ENSG00000177542,SLC25A22,2,SLC25A22-1+SLC25A22-2,True,SLC25A22,True,True,SLC25A22,True,True,be3f89164148399c355f11cb6eb0989c917ff1770f52366cc27cbc462e513635,ac67ac14935eb0229bb5b175e761622a7407a32a3a9e2236166f17e76c82a518,19568adfe2d9cbb3c152fbb21e1e0cf00b86c146406d2399114e9ca4b67ae8f0,78eda7297137af487f83e16a6e247aaaff0077d5305a833ee655009f53628da4,DONOR_UNSEEN_ONLY,6,True,False
527,P03,127,ENSG00000180071,ANKRD18A,2,ANKRD18A-1+ANKRD18A-2,True,ANKRD18A,True,True,ANKRD18A,True,True,77c2b60b451dd496d48c484466561008e7924494760bf5002e0c7816d66737af,06f0534112bfaa33e9cab33a4017e9875348df6bd5a5d045eab91b6fb09a1ccc,1967fbb0ddd3277cf4de09cb2f53ba6f19d77ba548bf283ab4b6646b730e725d,3455cf394cac0de90aea846bb8a0cd9e95ced196487c2dc26b625fb49f202c2e,DONOR_UNSEEN_ONLY,6,True,False
528,P03,128,ENSG00000134352,IL6ST,2,IL6ST-1+IL6ST-2,True,IL6ST,True,True,IL6ST,True,True,497b7a94c065b4a1072e29d8c93594d7d2b0997914b9c00b86a00b239fb91f7a,690614b565b5f0b842a3fde5f276b92b0bc880c9e01d11cb1bc71217c903a1e3,198b22b3c4e43e508b83b70b421e2d9a1c004cd553189eb6bc760d44feb730fa,13cf5a21fae804f4e9bc47cecd79d3ef81ea5741871bad44c2dc19f235043d40,COLUMN_UNSEEN,0,True,False
529,P03,129,ENSG00000116106,EPHA4,2,EPHA4-1+EPHA4-2,True,EPHA4,True,True,EPHA4,True,True,1ea645d0a3f736f5f6f4a94fcef244aa58cc49ac7eff1cdc786bbab13dacdfa5,8ec9dd2d7c78c386bd56844db671be81dead1fa7488e8b545073d0d253fb4d7d,1996b185039bf2ceaece1fb3b89462fd5ac387ee52db61e9ed49a215fca67831,e1f42aafb9db6ef2191e60facd6ab7cb5ed9c664c8613ac4af6017aee0813c5d,DONOR_UNSEEN_ONLY,6,True,False
530,P03,130,ENSG00000186197,EDARADD,2,EDARADD-1+EDARADD-2,True,EDARADD,True,True,EDARADD,True,True,b25865cdb5577cc39549ef3ab2c43a681d6d129a8cd4f4eb86facc3fbb4d8be3,3a84f9be1137f64e67a0b6d15faba752ab4de091165c1262f16832e6be5aadbc,19aa4473f233ac25ce3eb4bb9f9a446f64b841b4d879ed89b35095744ae280e9,ada922038a10f9478330bcfcad892fca5954070aecfa50af3bdef8a5c6d64a1f,DONOR_UNSEEN_ONLY,6,True,False
531,P03,131,ENSG00000072571,HMMR,2,HMMR-1+HMMR-2,True,HMMR,True,True,HMMR,True,True,e46278facf807887f748e30b57e220cc80e7c9c5309359923b9735fe1c4cbf35,dade5bfe1e39fe61d7a992fbe387ffdbdd1830e2edb0544861a5b48517ced5d3,19b6e359788bc9f1af70c93ab1e4e5c99df4cc53b3cc80c6b8bc7e2f5ea81267,749c2a305ec132feea0ebc18c3658b9b6e1cdbd6264b0ad79a9cc8155c423881,DONOR_UNSEEN_ONLY,6,True,False
532,P03,132,ENSG00000116649,SRM,2,SRM-1+SRM-2,True,SRM,True,True,SRM,True,True,764ce0bf6af34618981226c898130df6fa76d9ed5177feb3187d2fb4825e72d1,44327761b8a91504096d5c5f7cc39b2c0e0abedcde790b331ba95be7a1bdf891,19b74823ccf10a5284355abe39fee578178bdd534779b8043c126312f399e1ef,317be00ced7fff2b285af0c94838158bf71a0ffac2a33ee1dbda2a7811e2bb1b,DONOR_UNSEEN_ONLY,6,True,False
533,P03,133,ENSG00000158301,GPRASP2,2,GPRASP2-1+GPRASP2-2,True,GPRASP2,True,True,GPRASP2,True,True,0e6ef1bdf2e918e473dfe538e137da092ef770c994248accc52b50aa988d935e,d87fc5a325a1b2df96638b99a6c4d238263371da548c25cd8ea69ccb23b2332a,19bfe230dd68b9f28fc10a9dc1b2293f8d154d1c147cc053c24e49ad6346840d,22d33cf0d9535f8fd50e0c553122142f455cea9d91a9c158163f3198687a866e,COLUMN_UNSEEN,0,True,False
534,P03,134,ENSG00000085185,BCORL1,2,BCORL1-1+BCORL1-2,True,BCORL1,True,True,BCORL1,True,True,b8215764260a511f0265fa1902bc1e5f630c17b6c2a4404faa90e47d552e0dee,19c027ee5965726f7cb4b68d6ea8ea001417687a69ebeade1af7d4b97d3689c9,19c68feb23a7c537919c4cbfb8d24dfe822809750bd0f09dd3df6e04c7705114,1f9ea23a744d8472cf944e7ab279101de6b891b2fc5e2385095d6898d6da6424,COLUMN_UNSEEN,0,True,False
535,P03,135,ENSG00000100304,TTLL12,2,TTLL12-1+TTLL12-2,True,TTLL12,True,True,TTLL12,True,True,4f490860715ee94d085ad78d143cba2cb84f6a913eadfcf905d9fe7f12491f0e,d9a37438a77ee4d6bf8f6b7aa46df12bd52ae05afe284de00550dff9a941ac3e,19ce9e8659ca0f790fa89819b3d1fb2513d4e66ac88125b4bd6c9bd31dd823ee,3594f6d6bbd1f953706f4524cff8503123c6e8a75d328e7de99be8d6a208d874,DONOR_UNSEEN_ONLY,6,True,False
536,P03,136,ENSG00000186281,GPAT2,2,GPAT2-1+GPAT2-2,True,GPAT2,True,True,GPAT2,True,True,76adbfbce04c886c0fcece65505e1a5136b8733781623c3703ab81775af73dd5,ddb91dd44326bb8b633dfdea415104728662d78e67ab0d382747dd49a63480cf,19ed5bdfbc3e4602247a9e237b09197bc187f52abf30bf1aebb02733975ab95b,1610c91ddec8ae44e75582681d173287c6d4e948e406ea0e52ae223834a0aaa9,COLUMN_UNSEEN,0,True,False
537,P03,137,ENSG00000008517,IL32,2,IL32-1+IL32-2,True,IL32,True,True,IL32,True,True,6636ac95f6a1b684ee4a9a04ad5158a2ff00d6a62e9b4cbcfa974dd3a5a4c2e9,2f23cf63cb974677640f46af296f0acd61c874165dc89f89f2c9a77680a526fc,19f964a20b3195de0a51bbe701262d37814241adc1be6782186761da4dd16e27,0026b9a4980ef424ae21880fe2c257bac0d01e57f7c342ee746cb07dd551a18f,COLUMN_UNSEEN,0,True,False
538,P03,138,ENSG00000169598,DFFB,2,DFFB-1+DFFB-2,True,DFFB,True,True,DFFB,True,True,d9865d3f462f007f0391613eb8a65d99b978b40926654fd47926268adc4c024a,71071bfe57e9037578864b2a7b2abc98b35f97c1fde32aefebb8fd231fbffe62,1a0064073d6a406276e814a3b51daeb46a0625ed4931da91083707332be9a159,498d18a719124b4c96633476d2639d0717aa685cb55dd7a375d45b0d47f98e4e,DONOR_UNSEEN_ONLY,6,True,False
539,P03,139,ENSG00000067225,PKM,2,PKM-1+PKM-2,True,PKM,True,True,PKM,True,True,686419c8528e0a903a247ef32b5ca4e6e38ad725272640f69f82ff84cbf98c0a,cae5c9533ca8c9d7bd0d5961827e71cb248e220848446d60410120df202b1004,1a113501e2f86139828fbe40c85723df4eb88af79f1dbe60e30bf1ca9c559108,418f807f8f53fd039bd3c676ffb0accf58aa08ae52a8668d791ecade951bc0e5,DONOR_UNSEEN_ONLY,6,True,False
540,P03,140,ENSG00000175137,SH3BP5L,2,SH3BP5L-1+SH3BP5L-2,True,SH3BP5L,True,True,SH3BP5L,True,True,63cbf44ef0032a4499ba4821c4506618ca09372017c0db49f6b02052db21b9d3,d7afb9faa5a7e7dd53fe1710571dd5ca4ea0843ddf3fa2dfb546a3125dc6db55,1a1e74106a2c5854f5c6eeb24bc3a0c5521541f44f6dd6d53071fae9e8ca476b,259a778971f8d22264ab209ea67c4ed3ee9c3369a270801603bfef733ee902e4,DONOR_UNSEEN_ONLY,6,True,False
541,P03,141,ENSG00000110717,NDUFS8,2,NDUFS8-1+NDUFS8-2,True,NDUFS8,True,True,NDUFS8,True,True,c61aeb73c3ab035a33140aa894344e0144837004ef6b79e42abbdbb27f549612,3f193109f8c54e6c5c941c28d2648bd9f9d8f483acc5abecf367cf42ac5b064f,1a2ae34d8a564f5ede18779003984334b1bc9da5f0e73295b27b56630da6e5e9,f1f6e5d5590ea68964cf36e69a37227693798b5facd99b26ca57fa3821df0d91,DONOR_UNSEEN_ONLY,6,True,False
542,P03,142,ENSG00000140092,FBLN5,2,FBLN5-1+FBLN5-2,True,FBLN5,True,True,FBLN5,True,True,c590ca5ba6fe1f929e473b55adb8df97c5bf499074f58f80bc85a561ab40cb9c,8099db656b12298ff5c03c6b524986062a43eb46c16a4397856edd34863be9ea,1a3518d97c37cdea1011186a8403eba2c6a5ad88c82993101be6bfc08e9761d8,0fbe145d88352033f9c21429e07abfad14f87d86c06c7bccd556950b58f504da,COLUMN_UNSEEN,0,True,False
543,P03,143,ENSG00000256683,ZNF350,2,ZNF350-1+ZNF350-2,True,ZNF350,True,True,ZNF350,True,True,d246d231036724f9686cc407c16ba84c176d6ea7ad7217470431fc534b052cf1,5af09522cf4504d4ef164093c630ee0e3b06bf4a113592a89d193553cc484cbd,1a44cb0ea4a4850d3c6a5193d37750b11d326265a4e990ecd60dfa696b031572,51b2e5410587894122f7510b0ad56ae8cac7ecba1668baca1cf865f1d54be596,DONOR_UNSEEN_ONLY,6,True,False
544,P03,144,ENSG00000116353,MECR,2,MECR-1+MECR-2,True,MECR,True,True,MECR,True,True,d457b8dd1cb1d200d48204567885c6f4fd9787c3052a37a9e93ed1e8e53612c4,3b0ab7539f13d80b58253fab67f13f691a0497ef6652f1d4f475ccf2002e0681,1a489fd0bc8a5f820101be3b3a871ad804c9b2fdba7f36fb72de9ca2da16558d,e052fb83a6452d754112a7374e77fa4713055238318fd4b3714d2767c8e87243,DONOR_UNSEEN_ONLY,6,True,False
545,P03,145,ENSG00000168014,C2CD3,2,C2CD3-1+C2CD3-2,True,C2CD3,True,True,C2CD3,True,True,b75d0c27e5f725816531f33ff71f38e16094baed369d338d92faebf23fd3f900,740a7f623d47c882388c090ba6f6886cd27447311c947b70fdb16b1dad1ecfed,1a68676aebead4b65e045a53c2a2853dc75156191858d998f0c45e858bad3234,cfefbd32bf3a2a18cf9610578cef90af1e2d967c521acbe11127586a75cdad74,DONOR_UNSEEN_ONLY,6,True,False
546,P03,146,ENSG00000147905,ZCCHC7,2,ZCCHC7-1+ZCCHC7-2,True,ZCCHC7,True,True,ZCCHC7,True,True,fa696bc0afa43f0a4f09d9e31c0bf4b643a00832d9a128e1dde90549d2ac77b6,dfbb342f1306e2b58bdaa049e50d1330fc7ad9aca9dad2c57c369fd21186d612,1a69e485fc26e12a8da5ac14fcddf6b579fec9533b14771d3e15fb38f8105dcd,ab401789072a5a26c67c44ea4f2eed76306d976cf2e6d2d7d2d669da6a913870,DONOR_UNSEEN_ONLY,6,True,False
547,P03,147,ENSG00000106609,TMEM248,2,TMEM248-1+TMEM248-2,True,TMEM248,True,True,TMEM248,True,True,66b60bb9f1746a38db8aca6eb7b95620ebf6eb03eb81a5252c4de2dcbe11c11a,d4e739ab6002cf69ab91ade51eb2e1de0e01d5d08a250f4055352402200230e0,1a7168abcf464f409f77da616bc48da53423f05804787ff8356b130c35d797c5,c83f91e2d8757e4c0c561f09c6a54935eae3d9b4c6c4367a9d7c1c127bab1a1e,DONOR_UNSEEN_ONLY,6,True,False
548,P03,148,ENSG00000105220,GPI,2,GPI-1+GPI-2,True,GPI,True,True,GPI,True,True,eee9fbe809cc0bed3993985f6e4ae339fa309877570b8d1d7d29f6ccc4799e34,e18fd9b3e1eb257bae5abc03dc1b7608bcebacdfdc8e88250e6ce72c02d9fd5c,1a88b5dcfc9eb8c9555a38342cb9a878ef9e6c4588f3b07ec62894bc2f196918,d209a54abf12e2f3bb563a219fe615bb3312dc868425bd30e4f71b55952949b9,DONOR_UNSEEN_ONLY,6,True,False
549,P03,149,ENSG00000140287,HDC,2,HDC-1+HDC-2,True,HDC,True,True,HDC,True,True,2ae2fef585fde1b2e526d509f8034357a0cd5c4f0a4b397b2adf1ca6af5cb61e,10b6fa471935f205b9b49299ad264428f2fcddd30dcaa54594f1dad46e402695,1abf7dff8a5e0ec80f1101d549fd03b846ea59199cfb192c8f06b7bc85319a11,0d15ea91904cd43ffb9ea372052f67e0ad6685cc26b67ce043c8be11406fc993,COLUMN_UNSEEN,0,True,False
550,P03,150,ENSG00000150867,PIP4K2A,2,PIP4K2A-1+PIP4K2A-2,True,PIP4K2A,True,True,PIP4K2A,True,True,c05e52bd61dfc373e6be4deff0f210324478bc430f4f5855f20b28d8e26648d0,63637ab9e6df47ef2a0a0e03d83bb5928da32e6a3efff62d552099462b65fecb,1ac434bb3c9fa8befed914befc70c36ff1172f3e68b129bfbd24ad1797878f03,156ac6d66db238957c85bac5740dedd21c052d421fb4cf9056cd79e458410162,COLUMN_UNSEEN,0,True,False
551,P03,151,ENSG00000164970,FAM219A,2,FAM219A-1+FAM219A-2,True,FAM219A,True,True,FAM219A,True,True,7b57f86d4c63ec127437a9382824fb986ea5fafd642733e4591593fa7ff14a8e,de2c343533e84824dbf6a83c2709edaf56d4a1c025c3bdbfcc4ef66990a467eb,1acb3ed00c9af3bccc6f43627c432da7118b3bd83321df13864e06d707e728de,07f5c7bdf3507968c354055c9bbeb3bf66ecf9890682023e8219dd95d36c5fd2,COLUMN_UNSEEN,0,True,False
552,P03,152,ENSG00000275052,PPP4R3B,2,PPP4R3B-1+PPP4R3B-2,True,PPP4R3B,True,True,PPP4R3B,True,True,87015192b9d7f548c7aba58eb7cd16f0e6d6bc4e0c2f7f30775050c3d4c9c5cd,e4dd4d198bd5b3cfd4b7295d080fb753179bfb6ac7cf7540d966831b792662a7,1adf3f714430ae621bbb41ef26e73c9e165e107ea7437036beddaf99f9e6cbb3,0ec2f4da89be902536f6238d383b85dcf7830718bec0fbf5b59931ab95146334,COLUMN_UNSEEN,0,True,False
553,P03,153,ENSG00000144749,LRIG1,2,LRIG1-1+LRIG1-2,True,LRIG1,True,True,LRIG1,True,True,a66915868610b2fe81b5acd51c91f275e16541fc97c4c3c04fc2da02cd6e8f91,8dafd6109ecce3ce3f4945d4b66777c5908c313e8b5427ea8f4c2d9b3ac2327f,1b0881850426e3894b81b7d2b2b13cfa07b2c20bf2be8a160a76bca6efb57c9f,1359d83677c37c20f29bfdf2148b80b3d12ce107abb9de57b696a985a0674828,COLUMN_UNSEEN,0,True,False
554,P03,154,ENSG00000078401,EDN1,2,EDN1-1+EDN1-2,True,EDN1,True,True,EDN1,True,True,274c832f41e0a7f7abcdeb698ae33c555f6f7345ea405345cbe3132030f22457,66c000ce23bfa6ac781b223b4d5f6fae6f99a501cf703c8e8e26f9d0789cf534,1b0a70f8bb8b24611ef926a3d5e1116dba159521953af769d62bf0598dae2cff,aee29ffbb73fbc881dc040f37bff74497bdce2c522746935813ed7423ca40852,DONOR_UNSEEN_ONLY,6,True,False
555,P03,155,ENSG00000125533,BHLHE23,2,BHLHE23-1+BHLHE23-2,True,BHLHE23,True,True,BHLHE23,True,True,66047e6ca1b52c98725a1db6494400b5595ca4ad55eb355c2ac7582ea986c9a5,560bdb078df7e0ecab448d6bd480fffa2d0700fb7bce5230a96dbc65ab18bd06,1b0d24107fca16a11c99026e3a6f69d4c88af38bf566b51c5b60ec4641a44798,906df976f8944ac9eabff96c2d6f0870ba251c59f41d3f787fc27de8c06bb2ea,DONOR_UNSEEN_ONLY,6,True,False
556,P03,156,ENSG00000185010,F8,2,F8-1+F8-2,True,F8,True,True,F8,True,True,42ec9c63bc72008f4522a1bb92a6abfd35a2b4c1d51110c8dc1db9d6719dec9f,0ee24a5ea1553a529d3ef5afb6e901e65689efc1b6f1b22073f2a973ea376ca0,1b146869ee0cb21452a851b90cfaf16a3aedb41f699c4ff3f7b4a45d9d257cea,af22f0d185d911323c2419b20f990a2299861a701e29460f567078828a10f455,DONOR_UNSEEN_ONLY,6,True,False
557,P03,157,ENSG00000127663,KDM4B,2,KDM4B-1+KDM4B-2,True,KDM4B,True,True,KDM4B,True,True,f57e9a6df4ad81e6eedaeec56d489be568765920305c6e563cae6a0359c935ed,3085cd1a3c69875c734fde40d4cfd624b210dddcce3c4b0abe32f11dad09f93c,1b16470264b2a06f108b86821dac295087bb5ae6f960904832255d8d957cecf4,07ab2e95a184c4885a81e4349a1c594fe76b3dc60008ef7f94c5f4220b6c9419,COLUMN_UNSEEN,0,True,False
558,P03,158,ENSG00000145287,PLAC8,2,PLAC8-1+PLAC8-2,True,PLAC8,True,True,PLAC8,True,True,6c6f11974e4e6222ac0f69b6421fb9d8ce50f21f7217e83a378653891b66a37e,7e3ec50123715cecbe1978184da0883523794150bc0e7cb6908a401203ba7770,1b28d3aab52077608d692bef6074fc8812fad926e140dd41f7494aaf512a876b,7f270c9bb94e4be5f2cdad4ef916f4df03eccf65fea3c6d478c69f8bcc8cc62a,DONOR_UNSEEN_ONLY,6,True,False
559,P03,159,ENSG00000138668,HNRNPD,2,HNRNPD-1+HNRNPD-2,True,HNRNPD,True,True,HNRNPD,True,True,b7e34c634eeeee446c8314e9f1f1ae7f97861c2fa8793e7aa72f3a12c3544957,fc2fa80c5d5ca30e8b2a9a5f30be91b4424746928d1bcc22d8cf76fa4c8c2a33,1b40fa09e4fc3d0335d0f873742954111a63a1e47c88871b87589f0c48ad4506,99d16ad4d9b27395d92f2e6e00b061ea58e7bb166e5a8722984240e3ce05972f,DONOR_UNSEEN_ONLY,6,True,False
