fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_direction_truth_used_for_score_or_transform,direction_model_refit_on_replogle,frozen_model_sha256
Replogle_cellline_holdout_2_RPE1,RPE1::PRKRIP1,context_unseen,RPE1,PRKRIP1,1.0,0.5,-1.0317966428013656,-1.013832742506792,0.31663951388735867,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::THOC6,context_unseen,RPE1,THOC6,1.0,1.0,-1.3044430893294363,-1.3146957845092817,0.3711809247190557,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::USP5,context_and_perturbation_unseen,RPE1,USP5,1.0,1.0,-0.3327342226959158,-0.3541990403298103,0.4089128307620902,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::HSP90B1,context_unseen,RPE1,HSP90B1,1.0,1.0,-1.0625290476799518,-1.0902237233584695,0.3802308042714963,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TRA2B,context_unseen,RPE1,TRA2B,1.0,0.5,1.1660890831560726,1.184259037129109,0.402584314885293,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ZBTB17,context_unseen,RPE1,ZBTB17,1.0,1.0,-0.6437991052357055,-0.671207423302758,0.39661036585331055,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::TACC3,context_unseen,RPE1,TACC3,1.0,0.5,0.0682974455887148,0.0209091626109138,0.3581211221438133,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RRM2,context_and_perturbation_unseen,RPE1,RRM2,1.0,1.0,-1.1819696808528886,-1.2143452503000909,0.3754507023301261,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ANAPC15,context_unseen,RPE1,ANAPC15,1.0,1.0,2.099088190529598,2.087744281252058,0.5042374735500244,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::NUP98,context_unseen,RPE1,NUP98,1.0,1.0,1.5231171403743315,1.5156222153850898,0.48180662566986504,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::GFM1,context_unseen,RPE1,GFM1,1.0,0.5,1.0409641504855565,1.0379560185036012,0.39719486860178876,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PSMB5,context_unseen,RPE1,PSMB5,1.0,0.5,3.2414371179045998,3.19180809440799,0.4821421110914632,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::POLR1C,context_unseen,RPE1,POLR1C,1.0,1.0,0.0151085828358201,-0.0131506081187108,0.4223544817885837,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::GON4L,context_unseen,RPE1,GON4L,1.0,1.0,-0.4398134880207511,-0.476078906543722,0.40437862964805593,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DNMT1,context_and_perturbation_unseen,RPE1,DNMT1,1.0,1.0,-0.3358267336424251,-0.3562729471221011,0.4088158098681801,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::NDUFS3,context_and_perturbation_unseen,RPE1,NDUFS3,1.0,1.0,1.458228946874693,1.4624762081427665,0.47954493199603065,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::EIF2B3,context_and_perturbation_unseen,RPE1,EIF2B3,1.0,1.0,-1.0486267245105176,-1.0767478806719435,0.3807643950575265,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DDX1,context_unseen,RPE1,DDX1,1.0,0.5,0.0508126757170105,0.0233721544999273,0.3579054904482739,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::LIN54,context_unseen,RPE1,LIN54,1.0,0.5,-1.0366010526586853,-1.0612292111858126,0.3154522980937122,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MRPS7,context_and_perturbation_unseen,RPE1,MRPS7,1.0,1.0,-0.7225404801624685,-0.7499253723097687,0.3935320333679665,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::RHOQ,context_unseen,RPE1,RHOQ,1.0,1.0,1.1781895179062178,1.1732138059208064,0.46837865168787807,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::MRPL39,context_and_perturbation_unseen,RPE1,MRPL39,1.0,1.0,-0.3666891892037939,-0.3940820833292357,0.40744605761236674,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::WNK1,context_unseen,RPE1,WNK1,1.0,0.5,-0.937038231046914,-0.9907516215785442,0.31866288320708225,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PPA1,context_unseen,RPE1,PPA1,1.0,1.0,-0.3643653479286617,-0.3759430713635049,0.4079080014174198,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::UBA2,context_unseen,RPE1,UBA2,1.0,1.0,-0.8694696623121595,-0.9213176174997516,0.387212937825147,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::DCTN2,context_unseen,RPE1,DCTN2,1.0,1.0,-0.8549543548979196,-0.8741589952919563,0.38854642926874855,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::ANKRD11,context_unseen,RPE1,ANKRD11,1.0,0.5,0.391754424986609,0.4211596491747572,0.3725705200920985,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::BRIP1,context_unseen,RPE1,BRIP1,1.0,1.0,1.3487562887138709,1.3382857590416322,0.4749190893623697,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::YRDC,context_unseen,RPE1,YRDC,1.0,1.0,-0.2257144047568297,-0.265835370078043,0.4126596959050179,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::NDUFA6,context_and_perturbation_unseen,RPE1,NDUFA6,1.0,1.0,-0.3703511271066154,-0.4356658131250982,0.4064130945221167,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::SLC7A5,context_unseen,RPE1,SLC7A5,1.0,1.0,-1.3778525163042912,-1.4313267731299382,0.36729640020404836,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::PTMA,context_unseen,RPE1,PTMA,1.0,1.0,-1.1770808583792198,-1.2071954215223797,0.37569491220827617,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::LAMTOR4,context_and_perturbation_unseen,RPE1,LAMTOR4,1.0,1.0,0.0913600013054884,0.058211916008343,0.4252212932064582,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::CKAP5,context_unseen,RPE1,CKAP5,1.0,0.5,-0.0752815031824583,-0.0913515108875632,0.3532418486507104,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_2_RPE1,RPE1::HMGB1,context_unseen,RPE1,HMGB1,1.0,1.0,0.0312283738054354,0.0233521280611254,0.4234630396152387,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
