e172_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e172_selection_sha256,e172_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_all_e168_and_e170_targets,selection_used_expression_abundance_effect_error_or_e171_validation
306,Q02,106,ENSG00000188917,TRMT2B,2,TRMT2B-1+TRMT2B-2,True,TRMT2B,True,True,TRMT2B,True,True,bd1348dca5f0d231d7d4f8c16162b11b39acaa3b79678ac04106ea670cf6b4fb,88432e52cdc400110459fe41bb6951e055f8de6820c26c19e22f40c17f8270fd,1218045f19e0b3aae345cdf342a411ea7fb48700e9908f956363710cfe89d46c,a02a9343e03a04085fa430c82890489d94f6bb9f493d6a087dc58c521d446646,DONOR_UNSEEN_ONLY,6,True,False
307,Q02,107,ENSG00000123360,PDE1B,2,PDE1B-1+PDE1B-2,True,PDE1B,True,True,PDE1B,True,True,ae5aef96a7d14745a80798ddcf6e94d0c703f8dcde409314965ddaa1672474ae,373c6ab61f5258533eea39c32edc3b347f3ca1dcc2f4c88f0dcebfb81432e84f,121d5f53197d3cffe6fa55e42cf179cbbd8eef1f0213ec690b0c604fb7a2ea11,82a1b48dd95b3726d4c4d919bab37f528c3e52e727fc24f9f36be7c0e1f4dc2a,DONOR_UNSEEN_ONLY,6,True,False
308,Q02,108,ENSG00000157538,VPS26C,2,VPS26C-1+VPS26C-2,True,VPS26C,True,True,VPS26C,True,True,2f3f8a2716a3211d75e72738fc291911b13cf1dfc07cc846a4a4bde39922951d,661339cecda23eaa9fca10c9ecd443efdb8744b1827ff5735fde3b87df607168,12201ecccd3ecbfb10a02376b390eae9076272244d4576d846de3faf8b0e3e95,67dea425297109634e24a5f031d6a6795ad08645afeec0d26e7c495dd6c7af49,DONOR_UNSEEN_ONLY,6,True,False
309,Q02,109,ENSG00000198795,ZNF521,2,ZNF521-1+ZNF521-2,True,ZNF521,True,True,ZNF521,True,True,d4a0db15f3a8273f9ebaa3f4799c3d0340541a28bab0886f1a73a81f241ecbcd,11dd75c45a603f64ce80d6e75cbf0f4452c3ba3a2dba6a1827677252cfcd8b14,122a7118dcfdcee53235009a1473b9426579ad1999b8ffbf10dffbd03ab4ecbe,9392e8200d1ff18ba191bab0d6bb7bd1061ac20d888bfdd4ca8f2dbcae1596c6,DONOR_UNSEEN_ONLY,6,True,False
310,Q02,110,ENSG00000149311,ATM,2,ATM-1+ATM-2,True,ATM,True,True,ATM,True,True,b8c4fec6af13ee9e93e8c57b52364afb4d332545a62a4c17196dd006f4550224,961599577f4a31ecbe65258c521310a2d6ee6df192c54fa53bf870424057368f,1232f0e2902c57f1be54d6afcbfd3a50ec39821839edd94a8af7a2cf75f58099,61f723ade70492b4705b1c7536dcace643df90fe6afe781f0de7d841919f0524,DONOR_UNSEEN_ONLY,6,True,False
311,Q02,111,ENSG00000140398,NEIL1,2,NEIL1-1+NEIL1-2,True,NEIL1,True,True,NEIL1,True,True,c02fdcecb7dd5459a0bbf6a030f2d3580257e422e5548e274e9de04a9c6c68b6,c9ad9b23c7b1958bc2a007808f217929d6fb3e5a97e1a6b1101b504e6df9aca5,12340267caa28b0db192673cdd21d705010914aadcd46ab6780ab8ed11996ba7,7938662378871a3a6fc88fdb80a06ee595fa663f20915933d32772b5c30c12a6,DONOR_UNSEEN_ONLY,6,True,False
312,Q02,112,ENSG00000141337,ARSG,2,ARSG-1+ARSG-2,True,ARSG,True,True,ARSG,True,True,d5db58170ac454a2d5656c4d7acb71f4af3709e1a5fcf602646d08ae2f97a2f9,11b4b13b88bbf770ac9aed2d120de64ef3005deee7733ebd6e83e787a405f138,12340bdeea39a7bb0c8119b9d5db625a2f72900609ce4a63cb46a8062c9dcd1f,64d887dab7b63b9d6a7a3290a667ecd78e3411d13c5df0b7e71055162fa5d316,DONOR_UNSEEN_ONLY,6,True,False
313,Q02,113,ENSG00000185340,GAS2L1,2,GAS2L1-1+GAS2L1-2,True,GAS2L1,True,True,GAS2L1,True,True,dab7cf15eec7d4fa585c5ae7c0a4b9568d0d254f017d4b82c13c41c5191be011,fe13fa44d05a739b00a7f49fb1f5910a64a9cb0dd5689aaf2ec199f231c3f552,12377139ea1aee8369d52fa8890739113b0270f084bd5c06a1c2047c0b857b93,3fba3a297b38eadd5e51e58990b819f4e0790bec408d51cbf5d4bfd184e137ba,DONOR_UNSEEN_ONLY,6,True,False
314,Q02,114,ENSG00000204323,SMIM5,2,SMIM5-1+SMIM5-2,True,SMIM5,True,True,SMIM5,True,True,d645dc4594dc9615c50cdfad3aca466919f12901413c679918b0d263b783f311,864a8e2be90bb01ce60bdc0c875c37cf90a984c45480cae83928ab46898b3971,1277c01ec561b5d618d6babbddb89075864984cb32e0cca2ef4d934343927b91,6d9a7efd2f9821a739bbfddff0bdc7295a5d3f5a41d94b02391020c7979c9c03,DONOR_UNSEEN_ONLY,6,True,False
315,Q02,115,ENSG00000148459,PDSS1,2,PDSS1-1+PDSS1-2,True,PDSS1,True,True,PDSS1,True,True,93a2837076f6b7fd4f7c308f61bcfcae57a1fcde448b252d13325f445a6e2879,fb675401375f35ca52541c9b08403cc1c1ef211dca94b204c33072c58aa84f25,1289466b20e5116a2b39a8a6bac9c7cacdd430e6d270e8cfe820eaa190e7879c,e09ba64430820ef16978d1160542a391c6e90b7ff17f58c088da7015a601fc94,DONOR_UNSEEN_ONLY,6,True,False
316,Q02,116,ENSG00000260286,ARMH2,2,ARMH2-1+ARMH2-2,True,ARMH2,True,True,ARMH2,True,True,4a68dc8954184b39954bd0c92e649186c12e5e1c60b4367f3d6b37d5365340d9,0de6934069dff488a8cb3d9a9eadcd966aa6cb70b1037e84a2f25337913a317d,1290c3165aa2603bc0d475972136eab15da4d003b6cfbdd3cfbd8eb2ecfc44f9,2cf39575aa81749cdc76a4623900a622ef98a671eff1487404351f32d691539b,COLUMN_UNSEEN,0,True,False
317,Q02,117,ENSG00000157212,PAXIP1,2,PAXIP1-1+PAXIP1-2,True,PAXIP1,True,True,PAXIP1,True,True,31b79fc2bd9f2ef62c14dfe7e581f535d5ca3afc237167ad9e9c6baf5c8718a6,ecf3cf8baf3d11f12a11df9847a3700652e043145efabefce6bb404d527fd2a4,12962bd9c22b152f3d2e463a02e97d40e9b392e0461fdbe35244d5408e4174f0,a294f63b78ca5424d3b77a0b30c5cca9c9e80e44537fba4b230a9da7acb01817,DONOR_UNSEEN_ONLY,6,True,False
318,Q02,118,ENSG00000115275,MOGS,2,MOGS-1+MOGS-2,True,MOGS,True,True,MOGS,True,True,7d5cbbf88a70634bbfb7212b86068f6ed806b9f6afa9f82ba890934b1187aa1d,c16ccbd0a9fad73aa39e0f554381bd08acae538a8ef93added4391aed40e906a,12be4e6fb1d7047b12455ceae0cf3e6035bccf8e3aae71e7f453069e2d33618d,8f519fb7429301e7ae46e50b6739a052f9513e758458732f1d3e7a07453cdb5e,DONOR_UNSEEN_ONLY,6,True,False
319,Q02,119,ENSG00000126790,L3HYPDH,2,L3HYPDH-1+L3HYPDH-2,True,L3HYPDH,True,True,L3HYPDH,True,True,5720f4eb1ea4b079c9fb053576c41c0ac694f21f50bbe283ade888ab535f6ee7,b93d5f5b7f8f2063c5e68effbc596e92f9f1995846de8d1f4f4a6c05ee1376e5,12c9727bfd5c3123000183aff9333e60f76f9e2368154efac52c7ecd3b5d2b0e,deb7019fde1a5ce8e746200199892f3248431b52a0d31f1a6527dc10f8f62b92,DONOR_UNSEEN_ONLY,6,True,False
320,Q02,120,ENSG00000134516,DOCK2,2,DOCK2-1+DOCK2-2,True,DOCK2,True,True,DOCK2,True,True,ac2a046dec984bdd78994137bfdfc3ed42516b2fa6ae9a52eae20823a574a7a4,289f2d82f84176d0482154902513107d60e823ffb275b18840dee1fa9109fea1,12d9134702362b60c5615d1ef640b3cb8c3e9826ae66b4897817de1bbb024423,312ade271b0e8b89d8522c033df39e04035408515fade586b9487b53c851f88d,COLUMN_UNSEEN,0,True,False
321,Q02,121,ENSG00000010327,STAB1,2,STAB1-1+STAB1-2,True,STAB1,True,True,STAB1,True,True,f6ea2363eb76452e9b304e39e27d7aed9cdbcd135309bc7c5f162caf151a6efa,d4e68200ba78ef9411853dbc5382935692039f1101dada076e00b66ae86bf4ba,12dde0c500ac954b54c00e304e6472df9f8282f105f0a25e9986bc3aaea16bad,c23d11f1c559d7af556adda9dac741b6a2ee1cd7ad0ce03fc33d1db144c38a42,DONOR_UNSEEN_ONLY,6,True,False
322,Q02,122,ENSG00000172493,AFF1,2,AFF1-1+AFF1-2,True,AFF1,True,True,AFF1,True,True,cdf70d4e1d9d1a1168d19b230cd9f7edeeaf6402a73f116daf6902397c7561a3,61b7687099ef7986940308850adecb6f5a8d7b6377c902642381057eb6fb0402,12e867b92048b68f0b93eca96e9e9b7dcd5145d128ba3ada99686426a4d1ac3c,28ef27883f7968af5131bdb77eacab4a93b74820b967e8a308759dee33561b51,COLUMN_UNSEEN,0,True,False
323,Q02,123,ENSG00000075945,KIFAP3,2,KIFAP3-1+KIFAP3-2,True,KIFAP3,True,True,KIFAP3,True,True,48be3b2bc5c5564f0670bbd0d0a5855e444be6a0c46a8005ab6306eec007f046,efcb1c36d105ba79158ba3217796b8f036d0f9a0d1e0fc3141f787ebcc6994e7,12edb63ad3b6edf4f7f8aafec48bf04b0247fe520c4885e794383fa9447b13a8,843007112094f448c8f6c7884e851e1004357353d13e33ccc3f40875016d8fa9,DONOR_UNSEEN_ONLY,6,True,False
324,Q02,124,ENSG00000130669,PAK4,2,PAK4-1+PAK4-2,True,PAK4,True,True,PAK4,True,True,2f2662d700f357920bd814f660ac428c4894160965332879ff773cfbd214ead9,82bc463dfd97399fe132f8a8ba88fcb38c95871b5b091366a153cb8f34d117f1,12f6dda0b521f0a6c20adf5db37244a42a9dd4c495e9ae2bde4f52af12321d9c,6f07040e074e4205c2a4576994cc38de44a81e64200f1e40094f46ef8b59c0a2,DONOR_UNSEEN_ONLY,6,True,False
325,Q02,125,ENSG00000115902,SLC1A4,2,SLC1A4-1+SLC1A4-2,True,SLC1A4,True,True,SLC1A4,True,True,9e0af83aa07f1465592b81919ff4225993269cd8489ea125ad51332b236f7b1a,6d750dba863a80cc28a5c0fdff65cddd47984ff77a833bb9eda30df1a6ff789b,1303fb8c2f76bc102dd2337b71a32790fa2691fdf3325e87850db1701d90437a,b7485a48f6a6eb40f952515bf6be835007188e1fb5e7bea7b397fd96afe56b48,DONOR_UNSEEN_ONLY,6,True,False
326,Q02,126,ENSG00000107736,CDH23,2,CDH23-1+CDH23-2,True,CDH23,True,True,CDH23,True,True,c62e2700f9ce299ced4203d391ba3b82e2d146a2cd96aed0180f2c1f69998e69,91d4979391efb1f663b19d26e114f35761f8cada81d639c22681060b77a13d5b,130d09dff97ec0655da96ce9e7e15fb2c20b79434e6354639640c31a0f8e3900,047585ec334e5e1a41ad08d4acab7e5d086433564d9a4eabf407dff04bfd8ef5,COLUMN_UNSEEN,0,True,False
327,Q02,127,ENSG00000009335,UBE3C,2,UBE3C-1+UBE3C-2,True,UBE3C,True,True,UBE3C,True,True,9c95a794dc2793ca1bbed7494c2ef18302798d92a103503f85a86b64fd5dcdcd,e208227377680480fd06fb7d7f9dfe74022c0904f90e5921aa0cfdd31f74be01,132c78b2d2e2e898517da1b72ed180f8a12f09136412381b963b2f799f86f1b3,15d91597ea7c20547ca9b18fc69607bd9f54c54a258238b146d5b4cc6d343a53,COLUMN_UNSEEN,0,True,False
328,Q02,128,ENSG00000089159,PXN,2,PXN-1+PXN-2,True,PXN,True,True,PXN,True,True,c2b722055496e10ae40e361c061ebbbf92ada06518040e394cea725a540fc995,c3598fc1656c672535dde0c0af2896b107000b4e2e2934e76a092cd5c197436b,132edb69b12788b2db6a2d0c112a38492fcd01fa2c7b28dd61dd3b5c81eedf20,861e9af072547ada75abf4dc9b650fedd617e217ed0d377185b2e19ad675e5f8,DONOR_UNSEEN_ONLY,6,True,False
329,Q02,129,ENSG00000177239,MAN1B1,2,MAN1B1-1+MAN1B1-2,True,MAN1B1,True,True,MAN1B1,True,True,e128a0623bfff0881482015f8ba867760e235e0042338a05d5724b848a73eebf,6f262a205096736baf7be74dd6ae95e63423540c62a3687a80d7e07d8e72732a,13386f8344a4bafb4cbba3c313e83318a19c1bef5d2c8f3463977d413225fc58,7b80c3148c43c205d0a575d737f2ac14c5d0db9c7556d085c71c5f153518e14c,DONOR_UNSEEN_ONLY,6,True,False
330,Q02,130,ENSG00000163131,CTSS,2,CTSS-1+CTSS-2,True,CTSS,True,True,CTSS,True,True,aa705b957142178d2801e9bf3a4d3627424235fcf66ca169a304535bcf464190,5b45a2320c4813180b2fdb40fedb7e74cdead47a55e98cfbd5cf66e7cd08826c,133ac2d6155c47aea98d0f645b33e3b2702266ac9de3949efad32fc1e760a5ce,8a8d7b7d3a48175b42436d4c3d776fcd576588ce1c61ba71a51982c6c1f113f3,DONOR_UNSEEN_ONLY,6,True,False
331,Q02,131,ENSG00000095002,MSH2,2,MSH2-1+MSH2-2,True,MSH2,True,True,MSH2,True,True,7677233498b0d4ee8614c5280b8596033af540ce65d164529d253e69370cf449,e7e4cb294eba97dda6845aefdada3c4b4448d45bf0d62cd88e952dd0f4a332db,133fbd96658fde3f4cdac9a57dbee605e09dbf35d5abf89ad28bbdb1df838fc0,60ec4c266c451cc6fc606e36986de7b81ede68b2b8fc095ccf048798d2f219ae,DONOR_UNSEEN_ONLY,6,True,False
332,Q02,132,ENSG00000197405,C5AR1,2,C5AR1-1+C5AR1-2,True,C5AR1,True,True,C5AR1,True,True,7e42a951b9b1dac637c28764866b7b6d626f779323c1fe75976dfbd2587057a2,2c16ec8fc668e5258f32174c81bf9f41be7e2e34f3364f78da79fa7337ee3dcc,136c81918d3ddeb87dcb947ae5e8cfb3b14b5bee61ac81b797a18c3eff197ca7,ca25d95a9e1851ddcdc3608f7548f28660928c379358f26c468e4efb5f8eabd1,DONOR_UNSEEN_ONLY,6,True,False
333,Q02,133,ENSG00000105339,DENND3,2,DENND3-1+DENND3-2,True,DENND3,True,True,DENND3,True,True,4ffa5edaca902807dc20c255f418a99cb959f0a0d3929718bcee834b5c02ae6e,4596782a8cff4ccff27c097ce5eca187ba698348fe61c9e52cf7d29e5acdf574,137d95197cfef84cc2268e10e017fba06d01cb49619dec11347a46cf6edc3c7c,486abb457f56c94422c73b431c1448888d0edd760fa1dc915af611f802bda15e,DONOR_UNSEEN_ONLY,6,True,False
334,Q02,134,ENSG00000106560,GIMAP2,2,GIMAP2-1+GIMAP2-2,True,GIMAP2,True,True,GIMAP2,True,True,c1002b046a43095429e6f244f7d3f397a2224c32045c1001b25a5d944c9c72b0,6dbef6e04fda62c148769f9a02d66352441508f77827e0bd4666d005a1d91d3c,137db428a1e91e643f8c0df8a2f33813753f78e412a39d2ed3f400e968c810ab,8bcaa42cc0a2555e80495dbe978fdd2b09df413d9c92d95738f87fae4e07bede,DONOR_UNSEEN_ONLY,6,True,False
335,Q02,135,ENSG00000111049,MYF5,2,MYF5-1+MYF5-2,True,MYF5,True,True,MYF5,True,True,bb97c7b8653bdcaf7fdbcd4dc8889bc4df5dc8ff5392a89fb081d6efce1a6260,e91b6af3d3e41352e4d98019b8987dddd7c1dff0288dd6b2890cdd05181e9be4,1385d3fa128b2ce91ec2884946d7b62287c5bffaecbb1edffaebcf01bd41e0f5,eea91b471956c8e31ba6133ff00bbfcaa68e899af498c8713fa7b59268e0a2d3,DONOR_UNSEEN_ONLY,6,True,False
336,Q02,136,ENSG00000151135,TMEM263,2,TMEM263-1+TMEM263-2,True,TMEM263,True,True,TMEM263,True,True,6448f681e84d3a30b474d140352544be98f8860ed5ceb8a5d2640c72c10be75b,4b47696e607367d1c4f9533cfe38c24a537c7660dfb689d7c576bff01cdb94ff,13c6c32ce551ba5d1123c8d57dcc129d0672f5b6e094e88aca0faa580615627c,a8f4f6de9c0cc03f3824383e8ff45bc1eec74ac978aabfa34b01ec434b630d05,DONOR_UNSEEN_ONLY,6,True,False
337,Q02,137,ENSG00000172548,NIPAL4,2,NIPAL4-1+NIPAL4-2,True,NIPAL4,True,True,NIPAL4,True,True,0af81a328650231c12702b3ced7d5413f58856696e99568570e769d873bbef89,ef46d9840d07d1ca56b5bcc285f7350b6e30858043d024924e5342f46468c952,13d618bc8f436cc3910f060099422f01077c573f872dede3e0b4c7dcf73b8a31,a7311352cb47188ce77bb282c8ea4452c9f183d049495d791a82090978abe03f,DONOR_UNSEEN_ONLY,6,True,False
338,Q02,138,ENSG00000213186,TRIM59,2,TRIM59-1+TRIM59-2,True,TRIM59,True,True,TRIM59,True,True,f1ab08ca3656a19f4e395ede16fd8a74f430d4c456b847196c969a8ec0b20273,2fa80f59eb98c95c959abe8f680fe608408a8f63b66de772e214a34d3e47661c,13f133013089231010284a1dd2674c51e09d02162ef7c790df5199c7cded8974,5d31a5cfaaa9c118aa3cfb7661ff58e1b5d99405dac2c51b10d59578b7afc9e1,DONOR_UNSEEN_ONLY,6,True,False
339,Q02,139,ENSG00000119888,EPCAM,2,EPCAM-1+EPCAM-2,True,EPCAM,True,True,EPCAM,True,True,9259888a865d4beebc95e5c4abda99310b7dda80a91fdb38cfc8450577bfe993,9410535d299a8589d3b37900f220489487a3bf06dc5ef7e5463a023b03b7cc09,13f7fae231f7760b5522bd59a545328c34ce1b8dce0fc08c690c5f01cd41f9b0,7bea61c9130cc2def41a96ea2108b3c6326fead1612ffcb78cb2a3e64a9a04f5,DONOR_UNSEEN_ONLY,6,True,False
340,Q02,140,ENSG00000034693,PEX3,2,PEX3-1+PEX3-2,True,PEX3,True,True,PEX3,True,True,08bb7c3ab78e805047a1ac8db8fc3b274a1a8b74ba0deda7695ef50df7446d84,d7ccd1903702d74133e1b0d6d97e0576a8a543589f2a34c00c6652c6e7edd073,141f0045a01b8f0e5bc38b5081c56ee6ea2913569870730ca1225d75abf14bf1,914492aa7fae9e04f3309276a1f80f9224fb9b923c57e4032369ae9e69dec1e0,DONOR_UNSEEN_ONLY,6,True,False
341,Q02,141,ENSG00000164683,HEY1,2,HEY1-1+HEY1-2,True,HEY1,True,True,HEY1,True,True,d0ccdcc5252508372c6f1aebf33c25129df504b6d901d314a5343b1f83bbb51b,fcecd2b00a5efcd76769e8f00abef2e6646c426c5dbd72915c7355c1c0127c33,142cc9f47c2770e9a2c85a244ceeffb3c1ebfaa1232500cc514c6906bb403ed4,9d25833d601572e6c03de356944030b324130dd6eb159f79e8a30d15546fe2a8,DONOR_UNSEEN_ONLY,6,True,False
342,Q02,142,ENSG00000165410,CFL2,2,CFL2-1+CFL2-2,True,CFL2,True,True,CFL2,True,True,65f1ed1a8eb03423a47f715269f9393ccc031b1eff108319d18e9be230233717,4c6a723b356980bfa782196e28888636ac5223d1801d999feceee337dd9491c8,144534091b0c2a111a00be721b046350e20bbdc756e45232b284f89266de8b04,b0f75aa145ba8bd39ef2dd13d7adca1ff8d30be867d0ac17289d8091ea1531dc,DONOR_UNSEEN_ONLY,6,True,False
343,Q02,143,ENSG00000063438,AHRR,2,AHRR-1+AHRR-2,True,AHRR,True,True,AHRR,True,True,56f94813e383be56b12b509b82e0c64e89da2338b6663921a1c157c176b68b54,e79bfef8d1963d45a0ea606851fcfe7382b873af27e87c680c95a38842bfedc8,144fbc2385ad72102ed8e380f3426bcaf9797c81427412c17470342d3b1811a7,8234af530a6cf6a37c1a4a35d7f9aca3beabb87cf076c55e854f6c9693a62b4a,DONOR_UNSEEN_ONLY,6,True,False
344,Q02,144,ENSG00000154127,UBASH3B,2,UBASH3B-1+UBASH3B-2,True,UBASH3B,True,True,UBASH3B,True,True,42942d70a5b0c5d14419ba2e3a73f1c7275d9c4467d6c8f4072ce5b2de894669,e3d60fe319da514ea271a539b19a97f7a414e5b91f4119565e550cddfe9431c6,145a9f521b578cf3adac3b0dc64b1150f9cae685fc10a9dee44fd748ad614b1e,1ef4b76497caefe50e6ea5def8e459a7e8f9d2063953bb1cf9386100f19b2374,COLUMN_UNSEEN,0,True,False
345,Q02,145,ENSG00000060237,WNK1,2,WNK1-1+WNK1-2,True,WNK1,True,True,WNK1,True,True,b3d4483a8d7a71086adc4995babbf9ba43566a681c733e5ede1734614c340e89,63f5453ea85a9ee3bfb7ab6b3adc0fae346570493d8084952387138eea971245,147c61fc195f631c452cd77122e1f2de54eeeafb3b2765711ddf35628e93c074,daac208cea863ca3a4bcff0d4817dcd22e9d1d0b9c96206d17e1a17290643775,DONOR_UNSEEN_ONLY,6,True,False
346,Q02,146,ENSG00000120693,SMAD9,2,SMAD9-1+SMAD9-2,True,SMAD9,True,True,SMAD9,True,True,b1b21132c97200a5a06d46b399ffe0b0625340240b2b0e2e4d60d8ce5e925d53,149f6359df4287dbb52477376f58609196dd0021bbb99ef49bbc430767936354,147e217db6f1e5cc455a7a21c75790314f681ba9db338b1e2356c6582652582e,3f2b617f962bfbd2b12cc80d9b40584c6060f2cc07c1caed9137059005388c29,DONOR_UNSEEN_ONLY,6,True,False
347,Q02,147,ENSG00000121064,SCPEP1,2,SCPEP1-1+SCPEP1-2,True,SCPEP1,True,True,SCPEP1,True,True,9e45d422ccaff3f8b5cc2e238a1f81eed2c9b859a522ab93a7c535bf90b86c63,f051a56f28cf9de268fc637954d64588a888f6c4f72588b4a76bae8ee983e2a7,149765ad31c03fa6ee716b1f0d8f287067357d34308c2cade949945c531cb01c,e7f7a4e3837848b9ef417a5af295af78d800a9a24f62f20b9898319ddf80d33d,DONOR_UNSEEN_ONLY,6,True,False
348,Q02,148,ENSG00000168710,AHCYL1,2,AHCYL1-1+AHCYL1-2,True,AHCYL1,True,True,AHCYL1,True,True,75a337a6aca8a0fdd66c5e22c0704f40b51098775672bc8d2ff7cb5e4b4330f3,8940ae14c21a20dfa10a02806317b8956c6cb46dcc56d732c6f72c4bbcbb541c,14c224be281654e6814cb6020dfe221afa1458e62262026c2def7c5cf3567da3,8a7a0fc40f945c6b216106aa5c47710cd924f2d7d41108e438cfac9f95dfa4bb,DONOR_UNSEEN_ONLY,6,True,False
349,Q02,149,ENSG00000167378,IRGQ,2,IRGQ-1+IRGQ-2,True,IRGQ,True,True,IRGQ,True,True,8baf736efa02c449466eacf3559c5ea9ca8e3e8bc5d8db4c4608ba7924dd186a,cbb2f1564a9979a9c9f5fe524520341b9874f765222d2d5e058b840928c61903,14c529a8c1ad29ee3f7dc7b95e0efbe1bd3f733fbf49ed554541374a1e5751d5,6cbc41f5069312dea4268ffaa709720ab7798296f3a38cd99190efa43a3a1b5c,DONOR_UNSEEN_ONLY,6,True,False
350,Q02,150,ENSG00000080573,COL5A3,2,COL5A3-1+COL5A3-2,True,COL5A3,True,True,COL5A3,True,True,1499415e15bb3f5d7ed2bd3ea0175fc058a77f221632ce0da258b4008d11fa8c,e3fda9b239ab68d6151f221afe08db6c72b99426effe6cf07aac7a264e93d037,14c750b061e7686b3254e86845902110ce5317d4c4feaccd013b210752524853,78f3d3525775678bb4f1621d32b01f7564cc031643f9386821fcb17a8ad520ec,DONOR_UNSEEN_ONLY,6,True,False
351,Q02,151,ENSG00000157870,PRXL2B,2,PRXL2B-1+PRXL2B-2,True,PRXL2B,True,True,PRXL2B,True,True,92e47bb92e448d271043784d7a2ccfc2acb23a888d3c1534db7b5cf535cab413,da4921a747949e2cbfe552cc7fd90a3885f0fc6bb5d92bbc66cf12adbdc69c16,14cc174a7d2ec4945bf066d165a8125dea19c9292d0d06c80ea7158d2187ec32,be283807257ac033c1531e5ac2076d59048090f2a502ebcb0d2e8e409ff2e292,DONOR_UNSEEN_ONLY,6,True,False
352,Q02,152,ENSG00000140350,ANP32A,2,ANP32A-1+ANP32A-2,True,ANP32A,True,True,ANP32A,True,True,9b2046b4f9e8619a6fc7704451d6eb2ea7102148a7e77057d39a1398ea39ec90,03e9e2df65b3fbad3dcec6dcef100fbfe3cd88692e75681b53e4474a5027a3ef,14d0b71f4ddcc6f5a5a7dc01eb2843c0a5d39ee95f18700baff298e10a85717e,5a095482d05b898aaa1ae63d0cb4bdd783365c1180ac290bf5c84eb973d3f7e6,DONOR_UNSEEN_ONLY,6,True,False
353,Q02,153,ENSG00000119446,RBM18,2,RBM18-1+RBM18-2,True,RBM18,True,True,RBM18,True,True,f3c25e5c815241ce0d00cf785845cb8923fe2ab63f2c822666bd2f045af97819,b81a7f1cc26d9fabbe7dfa00cb5a953015cf5d6a9751ff9be3ee36b9bd0d5b97,14db497ffc16e48e2c15c6ed7f2cb71216f93df0b241972ec0d0af57a133a7bd,08f59589599e996cb68f8f01a4bee3ae0b0d3dc219e0d880e80a59092bac1868,COLUMN_UNSEEN,0,True,False
354,Q02,154,ENSG00000100084,HIRA,2,HIRA-1+HIRA-2,True,HIRA,True,True,HIRA,True,True,6e6647c5f641a761c0abcf98a4128c6f1f93d639d27c463deb2a77b80cf6fd71,f8770b1fe292e066f39024da319eeff07d0f0979dae0477d51c64be242311c7e,14dc79ef98ae0b7bacdb0e3a31713b554b491d65cea50111074a497bb768524c,78207b5d645ed65c6ccad31e3864924404f57470f50a99c35355236a0e121673,DONOR_UNSEEN_ONLY,6,True,False
355,Q02,155,ENSG00000181652,ATG9B,2,ATG9B-1+ATG9B-2,True,ATG9B,True,True,ATG9B,True,True,28f8450736e24f6322eba8b62a332bb7cf2f97c6a4f4fda3536bcc496e64fffc,a6b91254228c25acaecfdf6ade91a733d45acbf4ed54076ae85604cfb47ba34c,14df09a6ce360916de44cc037c9901b85804e6ccbe77c9052f70e9124cfbbeff,c9f543f20e17dd26fbba435ad72100f8070626c7cd24191e13aacb335491ef25,DONOR_UNSEEN_ONLY,6,True,False
356,Q02,156,ENSG00000265972,TXNIP,2,TXNIP-1+TXNIP-2,True,TXNIP,True,True,TXNIP,True,True,7b441a6855a062a37b60960a53b9102ba0295844e37047217d6b9c79c9ff2ee1,4b58f335ab85516562aebc857239f8690916fad70c670da45e594fdb98fa5f7b,14f12dd4a430d830a14c11e503f9fc66122ee715be6b52a51f7dd10f7127851e,384c13fb7f14ca25ce493a39bf0da4d4e0e7445aa716e2b4e311672d95668d30,COLUMN_UNSEEN,0,True,False
357,Q02,157,ENSG00000114166,KAT2B,2,KAT2B-1+KAT2B-2,True,KAT2B,True,True,KAT2B,True,True,3b1f2ca5bbab0e7bd8539d3d89c5a8ab918de9fe3462da916a069bf1e9c9da32,b8420cefa76178f4ff6ee51c15adb54cfde4422bae1718869e19d90e885b278c,14f2500781a6efef3305a1e9bc70d3d6b2231bfb771875a66e54fc50befe02e7,fa691be63df14e0b6dc4195ef33d782ddcc2e3a2c9bad3eea5ef101ea1c0e0a5,DONOR_UNSEEN_ONLY,6,True,False
358,Q02,158,ENSG00000198624,CCDC69,2,CCDC69-1+CCDC69-2,True,CCDC69,True,True,CCDC69,True,True,aa8a3f246e5281853753154f6a4b438165bbe198b83c92ec98b786e3d2273ff7,c2f636ebbf213f740966d7634cbf4a0fc00a28be27b50b16ef49bed3310b9703,1531db65fd0bbd30abc0af21c6ab9e9cc0675660656c0a818bda58a7d23bcd46,dc355d54ca57566d4636480055b9e55ae5244722847eff555ddc0e6a444cad47,DONOR_UNSEEN_ONLY,6,True,False
