source_row_index,task_id,perturbation,guide_id,target_split,logical_x_row_read_count
10839,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
10857,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
10861,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
10862,E182::KHSRP::KHSRP_2,KHSRP,KHSRP_2,prospective_evaluation,1
10870,E182::BUD13::BUD13_1,BUD13,BUD13_1,prospective_evaluation,1
10883,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
10913,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
10915,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
10921,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
10927,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
10935,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
10954,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
10995,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
11001,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
11014,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11025,E182::SRSF7::SRSF7_2,SRSF7,SRSF7_2,prospective_evaluation,1
11059,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
11073,E182::PCBP1::PCBP1_2,PCBP1,PCBP1_2,prospective_evaluation,1
11091,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
11109,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
11112,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
11155,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
11172,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
11175,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
11176,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
11177,E182::DDX6::DDX6_2,DDX6,DDX6_2,prospective_evaluation,1
11188,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11196,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
11205,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
11206,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
11208,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
11210,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
11232,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11233,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11245,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11259,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11279,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11303,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
11305,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11313,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
11317,E182::ILF3::ILF3_2,ILF3,ILF3_2,prospective_evaluation,1
11334,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
11368,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
11369,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11374,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
11381,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
11397,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
11399,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
11415,E182::DDX6::DDX6_2,DDX6,DDX6_2,prospective_evaluation,1
11416,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
11418,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
11421,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11422,E182::PCBP1::PCBP1_1,PCBP1,PCBP1_1,prospective_evaluation,1
11423,E182::SRSF7::SRSF7_2,SRSF7,SRSF7_2,prospective_evaluation,1
11424,E182::PCBP1::PCBP1_1,PCBP1,PCBP1_1,prospective_evaluation,1
11436,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
11441,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11447,E182::MTPAP::MTPAP_2,MTPAP,MTPAP_2,prospective_evaluation,1
11468,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11469,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
11491,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
11496,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
11503,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
11515,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11529,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
11535,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
11547,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
11567,E182::EIF4G2::EIF4G2_2,EIF4G2,EIF4G2_2,prospective_evaluation,1
11573,E182::BUD13::BUD13_1,BUD13,BUD13_1,prospective_evaluation,1
11575,E182::ILF3::ILF3_2,ILF3,ILF3_2,prospective_evaluation,1
11598,E182::EIF4G2::EIF4G2_2,EIF4G2,EIF4G2_2,prospective_evaluation,1
11613,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11614,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11642,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
11654,E182::CPEB2::CPEB2_2,CPEB2,CPEB2_2,prospective_evaluation,1
11670,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
11673,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
11676,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11694,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11718,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
11724,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
11738,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
11749,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
11771,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
11772,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
11793,E182::KHSRP::KHSRP_2,KHSRP,KHSRP_2,prospective_evaluation,1
11796,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
11798,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11803,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
11818,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
11822,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11840,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
11848,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
11908,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
11918,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
11920,E182::DDX6::DDX6_2,DDX6,DDX6_2,prospective_evaluation,1
11922,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
11948,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
11954,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
11961,E182::ILF3::ILF3_2,ILF3,ILF3_2,prospective_evaluation,1
12000,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
12050,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
12072,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
12151,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
12165,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
12173,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
12189,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
12228,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
12246,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
12318,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
12324,E182::EIF4G2::EIF4G2_1,EIF4G2,EIF4G2_1,prospective_evaluation,1
12337,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
12340,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
12360,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
12380,E182::MTPAP::MTPAP_2,MTPAP,MTPAP_2,prospective_evaluation,1
12390,E182::PCBP1::PCBP1_1,PCBP1,PCBP1_1,prospective_evaluation,1
12392,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
12409,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
12412,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
12433,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
12441,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
12460,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
12489,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
12511,E182::HNRNPM::HNRNPM_1,HNRNPM,HNRNPM_1,prospective_evaluation,1
12524,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
12540,E182::CPEB2::CPEB2_2,CPEB2,CPEB2_2,prospective_evaluation,1
12577,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
12604,E182::MTPAP::MTPAP_2,MTPAP,MTPAP_2,prospective_evaluation,1
12610,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
12620,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
12631,E182::ILF3::ILF3_2,ILF3,ILF3_2,prospective_evaluation,1
12639,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
12646,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
12669,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
12673,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
12678,E182::PCBP1::PCBP1_2,PCBP1,PCBP1_2,prospective_evaluation,1
12680,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
12683,E182::HNRNPM::HNRNPM_1,HNRNPM,HNRNPM_1,prospective_evaluation,1
12689,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
12712,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
12743,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
12746,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
12772,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
12782,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
12794,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
12798,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
12881,E182::HNRNPM::HNRNPM_1,HNRNPM,HNRNPM_1,prospective_evaluation,1
12890,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
12905,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
12912,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
12943,E182::ILF3::ILF3_2,ILF3,ILF3_2,prospective_evaluation,1
12975,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
13000,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
13029,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
13048,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
13050,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
13113,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
13115,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
13141,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
13147,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
13157,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
13159,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
13165,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
13184,E182::SLTM::SLTM_1,SLTM,SLTM_1,prospective_evaluation,1
13210,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
13226,E182::EIF4G2::EIF4G2_1,EIF4G2,EIF4G2_1,prospective_evaluation,1
13236,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
13315,E182::SRSF7::SRSF7_2,SRSF7,SRSF7_2,prospective_evaluation,1
13336,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
13350,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
13357,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
13370,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
13376,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
13390,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
13410,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
13441,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
13444,E182::BUD13::BUD13_1,BUD13,BUD13_1,prospective_evaluation,1
13452,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
13479,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
13528,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
13533,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
13564,E182::KHSRP::KHSRP_2,KHSRP,KHSRP_2,prospective_evaluation,1
13574,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
13580,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
13589,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
13599,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
13625,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
13641,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
13674,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
13689,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
13698,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
13707,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
13722,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
13726,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
13738,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
13745,E182::PCBP1::PCBP1_1,PCBP1,PCBP1_1,prospective_evaluation,1
13754,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
13765,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
13796,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
13797,E182::PCBP1::PCBP1_2,PCBP1,PCBP1_2,prospective_evaluation,1
13819,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
13821,E182::PCBP1::PCBP1_2,PCBP1,PCBP1_2,prospective_evaluation,1
13830,E182::KHSRP::KHSRP_1,KHSRP,KHSRP_1,prospective_evaluation,1
13848,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
13849,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
13854,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
13856,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
13859,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
13867,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
13878,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
13880,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
13897,E182::SLTM::SLTM_1,SLTM,SLTM_1,prospective_evaluation,1
13908,E182::BUD13::BUD13_1,BUD13,BUD13_1,prospective_evaluation,1
13932,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
13936,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
13937,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
13947,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
13952,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
13957,E182::CPEB2::CPEB2_2,CPEB2,CPEB2_2,prospective_evaluation,1
13959,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
14008,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
14015,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
14032,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
14045,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
14070,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
14089,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
14137,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
14138,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
14140,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
14167,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
14196,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
14203,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
14231,E182::KHSRP::KHSRP_1,KHSRP,KHSRP_1,prospective_evaluation,1
14254,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
14259,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
14294,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
14303,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
14304,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
14312,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
14336,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
14352,E182::PCBP1::PCBP1_2,PCBP1,PCBP1_2,prospective_evaluation,1
14363,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
14365,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
14386,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
14441,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
14464,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
14472,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
14473,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
14475,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
14485,E182::TBRG4::TBRG4_2,TBRG4,TBRG4_2,prospective_evaluation,1
14494,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
14539,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
14553,E182::KHSRP::KHSRP_1,KHSRP,KHSRP_1,prospective_evaluation,1
14597,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
14632,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
14656,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
14663,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
14671,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
14675,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
14685,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
14709,E182::U2AF2::U2AF2_2,U2AF2,U2AF2_2,prospective_evaluation,1
14726,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
14745,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
14761,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
14763,E182::DDX42::DDX42_1,DDX42,DDX42_1,prospective_evaluation,1
14770,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
14775,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
14791,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
14813,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
14821,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
14825,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
14886,E182::XRN2::XRN2_1,XRN2,XRN2_1,prospective_evaluation,1
14908,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
14931,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
14942,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
14946,E182::TBRG4::TBRG4_1,TBRG4,TBRG4_1,prospective_evaluation,1
14982,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
14993,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
15002,E182::U2AF2::U2AF2_1,U2AF2,U2AF2_1,prospective_evaluation,1
15020,E182::EIF4G2::EIF4G2_2,EIF4G2,EIF4G2_2,prospective_evaluation,1
15045,E182::DDX6::DDX6_2,DDX6,DDX6_2,prospective_evaluation,1
15098,E182::CPEB2::CPEB2_2,CPEB2,CPEB2_2,prospective_evaluation,1
15112,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
15136,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
15168,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
15175,E182::ILF3::ILF3_1,ILF3,ILF3_1,prospective_evaluation,1
15184,E182::XRN2::XRN2_2,XRN2,XRN2_2,prospective_evaluation,1
15199,E182::SRSF7::SRSF7_2,SRSF7,SRSF7_2,prospective_evaluation,1
15221,E182::HNRNPM::HNRNPM_2,HNRNPM,HNRNPM_2,prospective_evaluation,1
15246,E182::MTPAP::MTPAP_1,MTPAP,MTPAP_1,prospective_evaluation,1
15270,E182::AGGF1::AGGF1_1,AGGF1,AGGF1_1,prospective_evaluation,1
15274,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
15311,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
15313,E182::AGGF1::AGGF1_2,AGGF1,AGGF1_2,prospective_evaluation,1
15335,E182::MTPAP::MTPAP_2,MTPAP,MTPAP_2,prospective_evaluation,1
15343,E182::SERBP1::SERBP1_2,SERBP1,SERBP1_2,prospective_evaluation,1
15371,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
15380,E182::MTPAP::MTPAP_2,MTPAP,MTPAP_2,prospective_evaluation,1
15382,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
15411,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
15428,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
15450,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
15461,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
15481,E182::EIF4G2::EIF4G2_2,EIF4G2,EIF4G2_2,prospective_evaluation,1
15505,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
15545,E182::EIF4G2::EIF4G2_2,EIF4G2,EIF4G2_2,prospective_evaluation,1
15546,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
15555,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
15602,E182::CPEB2::CPEB2_1,CPEB2,CPEB2_1,prospective_evaluation,1
15607,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
15638,E182::FXR2::FXR2_2,FXR2,FXR2_2,prospective_evaluation,1
15673,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
15677,E182::HNRNPC::HNRNPC_1,HNRNPC,HNRNPC_1,prospective_evaluation,1
15700,E182::DDX6::DDX6_1,DDX6,DDX6_1,prospective_evaluation,1
15746,E182::SERBP1::SERBP1_1,SERBP1,SERBP1_1,prospective_evaluation,1
15775,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
15785,E182::BUD13::BUD13_2,BUD13,BUD13_2,prospective_evaluation,1
15806,E182::SLTM::SLTM_2,SLTM,SLTM_2,prospective_evaluation,1
15808,E182::MSI1::MSI1_2,MSI1,MSI1_2,prospective_evaluation,1
15809,E182::SRSF7::SRSF7_1,SRSF7,SRSF7_1,prospective_evaluation,1
15817,E182::FXR2::FXR2_1,FXR2,FXR2_1,prospective_evaluation,1
15837,E182::MSI1::MSI1_1,MSI1,MSI1_1,prospective_evaluation,1
