e170_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e170_selection_sha256,e170_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_e168_primary_target,selection_used_expression_abundance_effect_or_error
307,P02,107,ENSG00000146530,VWDE,2,VWDE-1+VWDE-2,True,VWDE,True,True,VWDE,True,True,f2f0d3990745266da6b73df3d7f1b727013b253dbb050298ad9df178158e6aba,c1f25eac4ba98751f4272cebc6615b010ed70d393e1f0fdaf4cc825fe58b398f,0e5545ed6ca754a7e9ac8d68f32de311e2513d9d6e41fadff588046a0e4180ab,73f8ad7d14543b9f6b99b3564f3070e0927b7c367be893087fac8c23c90c31af,DONOR_UNSEEN_ONLY,6,True,False
308,P02,108,ENSG00000165458,INPPL1,2,INPPL1-1+INPPL1-2,True,INPPL1,True,True,INPPL1,True,True,ce260d13b52120efd1e7d6a27938f3db5f1b3a0f5b23c3b585f367cf6d1f9b17,05b31cb754d4725e65146976b0f936083e02dfd9a044fe18125d83b161b88cd1,0e5af0fb9d3a4c0937c58ee1f238cfd9af5e94a24d8eea8bb4ffd79c7799a08b,59eaeaa1e28add50ab720ada1fa098e5b230237d6ebe6cf9516e67afed4f5860,DONOR_UNSEEN_ONLY,6,True,False
309,P02,109,ENSG00000119917,IFIT3,2,IFIT3-1+IFIT3-2,True,IFIT3,True,True,IFIT3,True,True,72931b47bbf4fdf53445045671eb31104fcc9598736b07034028ce4205e6d47a,90f2971edd2c721908d3585b4071d89583ac1d5a222ea81e0925b199435c9f3e,0e604e752345766ab5fcff8c4ad66698e1aa95ab2a96b7c6c3f4361aa052f705,87e1288d646a1cd461136d6830e1a7e1780ff2a98cb489382049a52e21f45852,DONOR_UNSEEN_ONLY,6,True,False
310,P02,110,ENSG00000178919,FOXE1,2,FOXE1-1+FOXE1-2,True,FOXE1,True,True,FOXE1,True,True,768b32ba0421000ce2b293b3a7f0c78af679335a32ec9b4a8ccda5f560904c7c,bccac45337c9802515e27d56f03d0e13e2a0e63cc1e00c69730fa20e3b9b42f6,0e70c2dba4518931f1d5071fdfeaa162ca185fecec4ec08eb3a4ce85a84e15b9,a766736f76741d772a620d9d69082da5f268c1728f3028920223887e53f11690,DONOR_UNSEEN_ONLY,6,True,False
311,P02,111,ENSG00000266964,FXYD1,2,FXYD1-1+FXYD1-2,True,FXYD1,True,True,FXYD1,True,True,3115450212ba90acc33b8ce384c1b27b371039e41e1549f1865db6b1d32b24bb,2c6709181de36f1c660081b7015065ea96c659f2c927a31ccf30d2937872bf2e,0e79db661e19ea48c904b343704866efca7fcadc0bd1069c05c65e507f217c92,f783d61bf9274559f3f5f1a6cec64c45283082b1b39d5d9a4598e0000d1174f2,DONOR_UNSEEN_ONLY,6,True,False
312,P02,112,ENSG00000140545,MFGE8,2,MFGE8-1+MFGE8-2,True,MFGE8,True,True,MFGE8,True,True,77a550b8408559c950af491d180351e94e38cb99c378cd7a8dd41b9d0cf56782,dcfe3100728075b102a4370f8d202325a5df1073a67e069718770d7022ef4c16,0e863d51e353415d084961faba21f98e2219a476756df0d7f7ca03d82c3c59d4,79ea4ac524cb97bc8616fa5b0d59c1e7a81cf694ffcfe324c28887f76d70c7b3,DONOR_UNSEEN_ONLY,6,True,False
313,P02,113,ENSG00000171840,NINJ2,2,NINJ2-1+NINJ2-2,True,NINJ2,True,True,NINJ2,True,True,726a7e384a754cf0051128bf92a9151b3cdb23ea0e192ab5d8a903d080f9bfd1,caa91b50ddc3b87d1e435569d45ac142a28b347ca21c0a070d09f3402f352d73,0e9d92c71f617c244da66c87640bd3eaf1c96fb5298bb760a097aed06d7399b2,c5424f132a38c4bcc9fafb132075c6cc13ef405c65677b167d069be384d3bc10,DONOR_UNSEEN_ONLY,6,True,False
314,P02,114,ENSG00000100982,PCIF1,2,PCIF1-1+PCIF1-2,True,PCIF1,True,True,PCIF1,True,True,7fc722cb42739c78c59cb19d8b60f1db73a7fd289e046dc08f274ae8a93b86d9,fadcbcdc670a6c5115d876ac4cab74595ea7f909c277a0b6cd40509b0ac20ee9,0eabb62b3eb0a5cb7e2108630432aaf8f73cd14ab73501323166b2ee59775a38,1b8a1de65951b1bca794a18d8179fd94bd04f3c4c4968e42b9cad10a223de259,COLUMN_UNSEEN,0,True,False
315,P02,115,ENSG00000101104,PABPC1L,2,PABPC1L-1+PABPC1L-2,True,PABPC1L,True,True,PABPC1L,True,True,eb5c50f5a81ef27790ad47e5d2f5533ef625014b2eb5d97f8292fd3cbc778647,9e7719108582a1e4f6816e5ae95a0a1dfaefad6cacacd5dd99950c2f6fa8897a,0ec54a5561e691ae755ccab812a24b1e9a513fc64d0edc48585cf9cd38c6446f,b6c960707500ac9ed2efc603a6a52bf4765f8dfb1c4618f258f53636f4bccf3d,DONOR_UNSEEN_ONLY,6,True,False
316,P02,116,ENSG00000175287,PHYHD1,2,PHYHD1-1+PHYHD1-2,True,PHYHD1,True,True,PHYHD1,True,True,edf626ed483126a4c76a2e7ff71a8b7b10566edab9c17f45a85e7d1b28bae97d,530c7c4d588d2cfd61f68c3b84f09810346d3fadb472ac5c54b26792d2bf1548,0ed2eeb6146b637179b63524a775f0499bcd547e6eea94623f4806321f84f071,c25991ecc75d941173b6319676b236cc9f1075e26749e1a137b001a89134d74d,DONOR_UNSEEN_ONLY,6,True,False
317,P02,117,ENSG00000132153,DHX30,2,DHX30-1+DHX30-2,True,DHX30,True,True,DHX30,True,True,2c4563e99992a865ba7b47f7f40e93c523bc1ee4c25872b104aa84408151cb98,5c9b6c09033cb9a25325d59662ddfeed9c4ceeb2d9ff34aaf2675efe2e5a7d9e,0ed767dabed00a09b8ac6e51071d0aea09b6f0c94b066b21d46482dd3b66bfc9,ea6b9f3c1175d043fc3bb2be9bc6a1f3c4d5acd39141d649cf8c465cdd9b4956,DONOR_UNSEEN_ONLY,6,True,False
318,P02,118,ENSG00000143153,ATP1B1,2,ATP1B1-1+ATP1B1-2,True,ATP1B1,True,True,ATP1B1,True,True,174b69ca6ed5e44dadaef6d57f044d5b6b1bd754fd8089fcc4341b70f0966ac6,10765fa76765b6b288414258e2671261f5542ec1d9ec8f7d45ca94b6c2ed3f33,0ed88efcf9504f9ae47391b6ec8215496032ba9fa67fd83fe29a0850274d0b27,dce002f1a3d50b49e5a4a09f5fac590dc5c5edd0170650725b74c0a67c4aeb23,DONOR_UNSEEN_ONLY,6,True,False
319,P02,119,ENSG00000115977,AAK1,2,AAK1-1+AAK1-2,True,AAK1,True,True,AAK1,True,True,83019c7ba875bad47258cee86985b27ba85004b6d8293817db946b20411f3fa7,fd83186a79e20b1a6298671488cfc0edab66cf448e2528b546b47945dd6c0024,0ee32d65767eaae5cb879a4d7d6fd8722dac31f9ed6e8e229802d297f7d371ad,73503de67af9cb2ee99a79ae60d02ad0ca015b31cca6371c8a03c1d74a25a650,DONOR_UNSEEN_ONLY,6,True,False
320,P02,120,ENSG00000102710,SUPT20H,2,SUPT20H-1+SUPT20H-2,True,SUPT20H,True,True,SUPT20H,True,True,230096cc834cb56dad7300bf9b9b5daed4e2c76ede52989e9e3d63699d77b771,f04e274d1ee04b86c3d4198a723662738618cd283817a9503b5fa62ac4dcde30,0ee902fec58acd7d7666384c89b70bc484ca2b6a66b03315d5413dda2b22a043,906f739bc646dfa33b935ec668d810e2db575160893f99dcfee70632ffe1372b,DONOR_UNSEEN_ONLY,6,True,False
321,P02,121,ENSG00000026508,CD44,2,CD44-1+CD44-2,True,CD44,True,True,CD44,True,True,752f5fa762ebbe6c995aafa0d3566767c92d56a48172458c7b46f14185e8290b,9ab6dd47d126f68b67d63ea7d61d5a972f949ee6e3674ca82477d69c8bdf9816,0efa22a97bfae7a69f039499b390e4e42e5081c222e242c508fcd8ef9fbac0b4,1f794a4e233e83812d3c6755c81f8f5a008b1f482db15978b0b2fde2f40fa2cd,COLUMN_UNSEEN,0,True,False
322,P02,122,ENSG00000127922,SEM1,2,SEM1-1+SEM1-2,True,SEM1,True,True,SEM1,True,True,1a20d4547cf10ecc4b5dc5b1d91cd5a75438a7c39b9f9fd42cf82292303d67f5,343a651acac590cb96e5677569f71607eb39c538b46d1d17c6a7c0c227a543b5,0eff22e2caafeeb94f420db8eb0c3bac353be49c4924c4df0c4ea799cf0484e6,a7354f820054a3bc4ae2ae70b173d2cbb14681b6c9d322ab3572b1a2ffc5ac64,DONOR_UNSEEN_ONLY,6,True,False
323,P02,123,ENSG00000129538,RNASE1,2,RNASE1-1+RNASE1-2,True,RNASE1,True,True,RNASE1,True,True,cb766e96a2f7e5203bbaa79f489a6d07950bbffda033d5c4667284610a107eb7,4fa01e48fd64cb277570e7813fbdc12c5a3c56fdfc5d96f0383f47582713d014,0f0d534c8ba65b4df9447e414fe9a879741f302910d65993cc08fcbdc4e57164,632afaa89b29d0b6f344a1492d44339904c08708a67b51c882425db97f07bd6d,DONOR_UNSEEN_ONLY,6,True,False
324,P02,124,ENSG00000196670,ZFP62,2,ZFP62-1+ZFP62-2,True,ZFP62,True,True,ZFP62,True,True,8f9db0236410ceb14a1d7f8c2022b50cd0b2981eaf35d56926fdd0af23cfc2b3,6fcae4a3f851da6c97875a4cfe9adcb714832f6d38959aab174c0a85b0e09d09,0f1aefb32fe7b471f13223ad19a529b65b1f291202d8bebfd968e947837c61f5,495001a07eec4962cc7202c41d5f7d4567e701229cb19c84f9e2a561fde930e4,DONOR_UNSEEN_ONLY,6,True,False
325,P02,125,ENSG00000178694,NSUN3,2,NSUN3-1+NSUN3-2,True,NSUN3,True,True,NSUN3,True,True,2fe1b8baf8d043ac30851e40977776d54750e11f0091855f69b440a36854f169,3d6d616869cfbb9cace0df6fa4c800e6a2d1da57ecbe629d48b5a2774996f2ee,0f1e68560e9c36723bfc76047cd282df3c5ef37ef09bcf394087534933b59bca,2fe5eecb816e577061bf85cd28a15e702c46c1806bdcf059e38c65759478d6c5,DONOR_UNSEEN_ONLY,6,True,False
326,P02,126,ENSG00000126070,AGO3,2,AGO3-1+AGO3-2,True,AGO3,True,True,AGO3,True,True,d2b5e7972fc76aba38caf8a77ae86ca9145d4f5673d932c1b8ef2f6199d59f3b,e43f55ab8a9a6bf01c727c323384113a6cac406c7636f9623cb690250b117b6d,0f2bd0df9a74baf79177a1278f7d595da885139fe9a55de4a0a9ec851c830eec,c77423b980ca9ab9bff86712fc04780f43b677373d2a8f6d2cdcad09d52ade3d,DONOR_UNSEEN_ONLY,6,True,False
327,P02,127,ENSG00000132623,ANKEF1,2,ANKEF1-1+ANKEF1-2,True,ANKEF1,True,True,ANKEF1,True,True,2989b52e1eb191ad8fff7a578758a02f671729c92589af97bcd0cfacc0917c77,d3c7bfcb59ae4f2f40521250e71447839a1952defe991b929c4c02ddb7461ad6,0f2e6dff366cac3912c9b180e153f0b2652584210e6dcdac31f82405b7d997c2,6c8920c4a5579c24a49c87de16444aa1840ae782212c2fc578a31139313351f3,DONOR_UNSEEN_ONLY,6,True,False
328,P02,128,ENSG00000146192,FGD2,2,FGD2-1+FGD2-2,True,FGD2,True,True,FGD2,True,True,c0291973f5597753dd880607036a5e99c4f97f804e9e56bfc1ef1ec2fcacc31e,f1dfd618d264cb4979b022ee648eb851fd492e337671a6004eb31d3a596799c3,0f2fdfa01e351106eb86bc6fe7bd73404f7552c9d0139b497f580945332ec7de,a419005b8b389f19f5a822540fb841c287f004d1a516dc480a0494d0d096397d,DONOR_UNSEEN_ONLY,6,True,False
329,P02,129,ENSG00000100652,SLC10A1,2,SLC10A1-1+SLC10A1-2,True,SLC10A1,True,True,SLC10A1,True,True,ec1a4a653a3478f8a67aa26de208178de6d837a3b675d59c88643e7ec40754e9,d1561ec2281f9c6794ed4e24393e558729c67c2fee6499b71c2f6cc1faf6c385,0f54146d014acd18b408745ffa5e51f00ccac6a0292aa7f4569d172b2cafe59b,0c69e0afb3fab223dc86be44a640f8b21604232e866e06278d7db10f6f1f2948,COLUMN_UNSEEN,0,True,False
330,P02,130,ENSG00000135968,GCC2,2,GCC2-1+GCC2-2,True,GCC2,True,True,GCC2,True,True,e8c7b3f96a53efa1cadacf0f09ebdfc91574cab35cc0ef5f3082d39844132809,57900faaef79e3a90322862d9f5f7e5b0c9ed1f2098f075bbd028177d1e13fdd,0f57ead3bbaffece01c241cf3d10821a128176a7fc1c9a8b30942a0dadb64c17,db6a3dc303c93d58471561315ac33f68e5209919cb7ae12bf4a120aa2f088368,DONOR_UNSEEN_ONLY,6,True,False
331,P02,131,ENSG00000145781,COMMD10,2,COMMD10-1+COMMD10-2,True,COMMD10,True,True,COMMD10,True,True,74a8a0444f9cc2a5e1f4a56667c662aa65e9350595eb0eb70ca89788ee387189,cff2df448b97f2f9b7921e90e2f27969f030d58f88355e620fa97628cfb49b47,0f5e4fc5d2c7b6fdcb9c08d9fe2e6604601e39446711258fc120d6028fe086f7,22a2cbd49739a513a1ee1c416c6fc61a0f1c51fdb508f4708c807d65f2999cef,COLUMN_UNSEEN,0,True,False
332,P02,132,ENSG00000156475,PPP2R2B,2,PPP2R2B-1+PPP2R2B-2,True,PPP2R2B,True,True,PPP2R2B,True,True,4ec47557c0c755b3e1154fd41fe183746985fce75d48c2da44dc17948e311463,af1bc400685d0e121119df1ad4d74736b9b1ae258fd86e1ff533ba8561b81624,0f66a0e56c21a51145e781b26d34ac3a70b4ccfae1576f301b2e2e1706905212,32d56ce2f9ccc1b43908e154c0aabaa9b953037bb829c094fb616a2d3e1e82bf,DONOR_UNSEEN_ONLY,6,True,False
333,P02,133,ENSG00000172113,NME6,2,NME6-1+NME6-2,True,NME6,True,True,NME6,True,True,f3b9ce026ca264de636097b14b4157aa2427e035a115002ef306499502b4074f,3b0b95d671fef8cd944c56016666e9cc1d37e854801257b1d38fae9b442ad191,0f7197925835d735a017574b272487d18c8852a0803132b31ce2ff7649382620,5368dec10658edbf1f6d9ed7d200a07584ab28a1f2d14d3df6b92f2c763de8bc,DONOR_UNSEEN_ONLY,6,True,False
334,P02,134,ENSG00000197858,GPAA1,2,GPAA1-1+GPAA1-2,True,GPAA1,True,True,GPAA1,True,True,a4831d97f8c2533d89e79c3643a84f4d586ff328f0a3a2ed1082ed926d512b8b,0dc3c8c3abb5129bf119c707b02ad7f2d717a48950c56115fd217414fe4e48ec,0f830ad8bfa688d0b7050194438c31527d2e607777527d77d994c618b51dd466,1230b6e6c19910472b4a42fa4ae070adab2ca4d63d81d46e8caaa040641db583,COLUMN_UNSEEN,0,True,False
335,P02,135,ENSG00000163820,FYCO1,2,FYCO1-1+FYCO1-2,True,FYCO1,True,True,FYCO1,True,True,14a1f73e07920339629bb30526bcba00cb78eb41c944602d8f5642ab6f0c485b,05163809a0a7ee54d7c19068740bf77ebe731ad6f856ff851b704340fd67df79,0f90de452a68be83d8af06b85df552129b6996d76cc9b3b628abe561c70b11c5,2f9a6462288691bf5ad4da5184e34a0579d7f09f89d359f618e18cb4b75d9e95,DONOR_UNSEEN_ONLY,6,True,False
336,P02,136,ENSG00000161010,MRNIP,2,MRNIP-1+MRNIP-2,True,MRNIP,True,True,MRNIP,True,True,e11dc7863398ca7eff7890855d98fe33d2a485ea1c97f1002e5d24b40d9bd3ed,67e833a8e937341079acafa0fd62b3455eead150c89b48bff6a29e2605f6c9d4,0fab38136ec56701f86a833b3d29b829ae38a5843fd319ddd8f8ec4b1fc71576,d8debc78a6efd2b940b60db6d12b3de37dd247d332ade445c0814aa674c9e962,DONOR_UNSEEN_ONLY,6,True,False
337,P02,137,ENSG00000184451,CCR10,2,CCR10-1+CCR10-2,True,CCR10,True,True,CCR10,True,True,96dd43c7e27e4e2371d9b59bc82caa6c51121cf2eeca8fec76ab5722aa3f545d,3a74df5fc1896ffa0ef9d9ad10ddd962c20d3747abc0ac60eb03fe26804d4aee,0fb6d6530a4a26a779677c280fbcf270b07fd1f555b4ff2ec12492a8e2c09cb4,e1237e12dd5983929383f4121fcaee99e7d6cfac1db43f981c746d54318831d9,DONOR_UNSEEN_ONLY,6,True,False
338,P02,138,ENSG00000168329,CX3CR1,2,CX3CR1-1+CX3CR1-2,True,CX3CR1,True,True,CX3CR1,True,True,349eeae5ebb3e38423bd3c9184bf55c3a84a6b4fcea58938ace9cc42ff72e416,0572ff58bcb9ff4abe2edc10f7a8e1fae9d2ac6e244c1a4b4c8e01e74d873892,0fda85f20588c8c201c6b168d44e42ae937a733a5c9a296217369f17191b2ba0,e0767d0a86823324c92a65fe47e8e7a9167bc2dfa439ab4b95b80de68211dc5f,DONOR_UNSEEN_ONLY,6,True,False
339,P02,139,ENSG00000011304,PTBP1,2,PTBP1-1+PTBP1-2,True,PTBP1,True,True,PTBP1,True,True,4e5eefb9703e3bc70d9053044a3050353135365f9d4dc4f10f401719480dfd5d,ed47efcc83eaff2c5c08518894c49618ea62066ea4845c119299989f1dc18a79,10067c5b500f8892a6aaef8813f61f4b4c7a9166f872063be05917ccd57ecf8e,c78c5fbd412c3523beb5955458726f9ede97af44bcfc5c2fd9ea39fd247f0120,DONOR_UNSEEN_ONLY,6,True,False
340,P02,140,ENSG00000106992,AK1,2,AK1-1+AK1-2,True,AK1,True,True,AK1,True,True,63a1d8cb9f378a5b63e67350412060bc575991ee2c4362355ebc0bc82c157bbf,ecec8513b7f78618d3a449b67ddfbeee6126bc1a039bcc1a0e9b7832dc449b11,10140037ab9734b5bf948dd71bff562e8c454a08f139df3f155f3b3a6300a3a5,82e177ebd7ac61216680d03aa002843fbfc0241e9861b8f46471add0fe08121b,DONOR_UNSEEN_ONLY,6,True,False
341,P02,141,ENSG00000105409,ATP1A3,2,ATP1A3-1+ATP1A3-2,True,ATP1A3,True,True,ATP1A3,True,True,9bac230377163be104f01d0f7fa14e3ec7ffa2dcff63b9984a4e75fd8f8e06a0,be8d18dbea438f89579267e6644562b45f5aa7781eeeb9173c390be8666436e0,101e00f22843504c485cb6209bdc793c495ed4208bd53efcba7c3fee1d342fab,eacaf25460723c71db67ea3e84a4777e2b07f44a29221290f1a00ddc237a3cb2,DONOR_UNSEEN_ONLY,6,True,False
342,P02,142,ENSG00000118707,TGIF2,2,TGIF2-1+TGIF2-2,True,TGIF2,True,True,TGIF2,True,True,f80b49a0f582b1b5b2c5aa5cd81d869658cb88a52b1fc7755722645d0498fe9f,4e26bcf20882bcd7e7698be2229031ec9415340fc7e02a0468e4d7f270231cf3,105f6265ff01ee4d46a597b2af8169a282a80a1910f44365a7800ab0e2052ac5,1a18cc01cf24c65cdcec7969764550bc0647b3eff3d32fcd0dc8439d9c87f847,COLUMN_UNSEEN,0,True,False
343,P02,143,ENSG00000183386,FHL3,2,FHL3-1+FHL3-2,True,FHL3,True,True,FHL3,True,True,c695f0a2e0e61bc688d8a7b63e13bd0f872b030fcf83a69611bb04fab68e6cc0,8ab51c92588a597c55f5a3a633224b7849917e232eb7c8a339fff6b368ded281,107a53b229d9238a1089510782e5ee6cf227c7883088fbfdc5e8f99acf36fb1f,0c0868d135ad9bba3898abec1e4c2506314da570316826ba91b3aa3b12e8faba,COLUMN_UNSEEN,0,True,False
344,P02,144,ENSG00000127955,GNAI1,2,GNAI1-1+GNAI1-2,True,GNAI1,True,True,GNAI1,True,True,1db294e4cf9828ff52d9c5064df2451665f6dd0faec428335a261306a4bb50bf,80b5df04dc71bd913009c6dc3c51ee5f6515940d6e0400a1e1a12344339d5234,107c0ea2fdaa9037ba615d8306d98f74ef10ea1dd1b759e6e8b9c782706bf0d1,5da2853636946f6cd5929270c79cbaf428060a0ecae543dea83ee250f1c17afb,DONOR_UNSEEN_ONLY,6,True,False
345,P02,145,ENSG00000168116,KIAA1586,2,KIAA1586-1+KIAA1586-2,True,KIAA1586,True,True,KIAA1586,True,True,98498719edd32fbe0ea26f0b40f26b2a2b48da331c04d2b88c541d7a9079fe83,33ad154aaf30c05c39a6a4ace276d60393fbe8ba10184aa4a612eb2da2930421,108f4e5745611e39e87735212883cef68ec0d6a955d7586ef3b6c74ffeb7ac3b,984c53da3dddc6591cd3bb977e0afbcc385386e65cdb2d5dc60bc1d87fb5a62c,DONOR_UNSEEN_ONLY,6,True,False
346,P02,146,ENSG00000177058,SLC38A9,2,SLC38A9-1+SLC38A9-2,True,SLC38A9,True,True,SLC38A9,True,True,647d0a218bb1ca9339da534aa80a7e68b6a87ac271616174551d8dc03f0c705f,fba095afda5a4972ac8041ebfbce54374ae9ba63cd0d422761f1010833de39ed,109af8dc5a68cba0d43d5c426d1aadfdc23c837094edef80b8c09ff6da7e25d9,c6b5ac6ca22bbee00f34b69ca8739cfe7aa0133072a3f44d0a95c5d83655335a,DONOR_UNSEEN_ONLY,6,True,False
347,P02,147,ENSG00000170892,TSEN34,2,TSEN34-1+TSEN34-2,True,TSEN34,True,True,TSEN34,True,True,d9177c9b9da9ad978340c2886c4b7d92d9889bfd700bba293952456c69436fe6,4d12e1b951ea991a96140eea8c793c5172666be94d59c8393fa33fffe872176f,109e8fd36ab1c4c28acf57ea3aa0a1ad60b00ce5fe8bd9c9c67756dfa947eefb,aa3fe9426327776c2c2944ff4204496eb4dc0b940d9bcfb64d43dffcd0de3977,DONOR_UNSEEN_ONLY,6,True,False
348,P02,148,ENSG00000157570,TSPAN18,2,TSPAN18-1+TSPAN18-2,True,TSPAN18,True,True,TSPAN18,True,True,2a6f4910fac6b4da247b7ade47f42f14beaaae0e321bd99eb9d35688e3d2ad4c,1586c0924f98882b8de42c8af4baaf8ff2f64305c04271c62f8d08fa86532793,10a3f2b534bcf7a1e02a2c6c0407700be73c68762086d377e6e52f0ee180dec7,1752986ef11e170f54090d8db35d37ddd03d0fa2378bc6cfb29c148f51c40272,COLUMN_UNSEEN,0,True,False
349,P02,149,ENSG00000197774,EME2,2,EME2-1+EME2-2,True,EME2,True,True,EME2,True,True,bd432fb75bfac1767f97697c779e6c67f9e6a29339f0b3c9c07518764b4a2ef0,d4833a68cab1367d3f2a9d351fe197338ea6d339b721990d46b41f2f560d9d14,10af54d9e5743588da6642ec14f518bb61f16a1811e602696001d00c34bf807e,42c2ab32279f7044783037775cacb0dd730cafac3ab386d18f4777ade1c9d13d,DONOR_UNSEEN_ONLY,6,True,False
350,P02,150,ENSG00000119396,RAB14,2,RAB14-1+RAB14-2,True,RAB14,True,True,RAB14,True,True,ff3eee82bbdb7c89258289acd182c51e26452ab6b3be2c1271b1af5b91038805,108685c1ba3a4f90492ab6c79f00cffa25fc5c818f8f462607580f2beae0d7c9,10dd0d2fc6492dff7717666c71466481ddc06ec80fc4f68d929bf78dcce106ae,eb24f580f1b01061062fd6fd02f8c107623b8af2eedd12eecbae44a7bd484cb4,DONOR_UNSEEN_ONLY,6,True,False
351,P02,151,ENSG00000000419,DPM1,2,DPM1-1+DPM1-2,True,DPM1,True,True,DPM1,True,True,f9dd0747560338c3af8f28b57e3ed0d89f51e83d0aa2ffd81a686dff5f8cb566,8d69c2e84095be0421a0f30a9c67c201bd72076a2fa43812080124f448e01c9a,10ee1830a022fc12c41569e8b594114ee4826a95e3ebc9a7991b910089010453,79ea55e2dbb4fd1448f15d078a104dc26173ca474163bc70fc0c15800d613c0c,DONOR_UNSEEN_ONLY,6,True,False
352,P02,152,ENSG00000146416,AIG1,2,AIG1-1+AIG1-2,True,AIG1,True,True,AIG1,True,True,a589d07cc10411ea5371fdbf38b7d2a6a8d0b2cdea3c1b8702251995fec54750,8caeed1a7cde761a179fdf3a2a510aafe8e79a9051dd9cd1eb23adfe796ec838,10ef3dfcc736e13a649ba2822abc27681e162a332750608c2873afc28cb999d8,11c6105a6b15da8727deecb8f0cfb7b44361ffd8f7c05111bdf9a16508b10366,COLUMN_UNSEEN,0,True,False
353,P02,153,ENSG00000137760,ALKBH8,2,ALKBH8-1+ALKBH8-2,True,ALKBH8,True,True,ALKBH8,True,True,536b11838b49511ee250bb3c37a691373213ae65aa382c93716852c4494d3a8c,19b0b0b414d0f31400d37b524546d8b266b434e7f4470b3902a3330632a140ff,10f07960d20455ad83bbfa0cdc1415dfaf0440c0c18340d09768243f5e23b6ea,7283db598a2438499b6be4ec6d1ce3310f413740a03875c7572ea73d67b4497d,DONOR_UNSEEN_ONLY,6,True,False
354,P02,154,ENSG00000122335,SERAC1,2,SERAC1-1+SERAC1-2,True,SERAC1,True,True,SERAC1,True,True,c8a89a056c2a8766e95e5d83d6cb0ea446f7242d71cd5a9e9b841b1ed0e4aa1a,e8bf6ff5f3f054c82ebcc27b1362ab4c7f7ba66f3eee13cd0d9d265a542ec1d3,1101949934b0cef3c6da5083d14a84a5057301e27c564421085af59908c6b85b,04ca8b3e247c05c75bffc2e7c5e1347f1f3554e6e8468c6d6cd971a21fe4e98a,COLUMN_UNSEEN,0,True,False
355,P02,155,ENSG00000188641,DPYD,2,DPYD-1+DPYD-2,True,DPYD,True,True,DPYD,True,True,128c4cbaaf8ab521072a42b44c8f74d11b505fdc5dc4e62acf2d746bffef04c6,5e0b8c668ca6a41e743467f8db8072be5828ce4f69d6e8f098b62f3cd13dcb4f,110c26a37237f52863343293d3e4f8aa73f69d0643ee1bd0bb885bf2ca0d9227,39a5652ed82afa58160a71f424e2bbfb83c6703649f41ac2d01e7354ceef6e2d,DONOR_UNSEEN_ONLY,6,True,False
356,P02,156,ENSG00000185896,LAMP1,2,LAMP1-1+LAMP1-2,True,LAMP1,True,True,LAMP1,True,True,eb10e49a38e7423feb6febff882d3087cae403d1f744aed888c23d4a228b7be9,69d56b7a5fce17fa79877f5660f2fe9f0c4716c949c4a81e3f4103101a0f4173,110ed858311bcffb2215bac250336662fad559c3e4e4b4e699534ee60c890dd8,b66c35abcac4e115dddd9cdfbf1f509d1828d633443f2aa52cf620d9cd7a642e,DONOR_UNSEEN_ONLY,6,True,False
357,P02,157,ENSG00000073849,ST6GAL1,2,ST6GAL1-1+ST6GAL1-2,True,ST6GAL1,True,True,ST6GAL1,True,True,b48743fb52c3bdd5758b957e266a563b9265537a295f471ce224ac60fd0848ce,d2ddd03c31c31de5106f739ec64ea6eafa1b635a36f79bddf46a310edc7308b9,113954485c311abfa19a3f073aee9b2de24eaf62bbaf6b15fbac1f28fe4cbc4d,21a913d428535dc9f74af7df85275b1b5044b52d4e80965e3f02e244af5d1b8d,COLUMN_UNSEEN,0,True,False
358,P02,158,ENSG00000163960,UBXN7,2,UBXN7-1+UBXN7-2,True,UBXN7,True,True,UBXN7,True,True,45eafea49dfa82fa78429ac40f9de6b8867c293cab1e2ecc2acc959815728ee8,11dc40cc62b7933ae194ffc21c93828586667432eab3ae6e0038148e5d5ecdb8,114a2e8687e4b4dc3481773067f821c47bb2ee55cfb53d72f6c6d52f5c630b22,5e92a1c7f7eecd07a8a82634a00c41dc4e8f89ca2dcf35030d9479f53a78db0c,DONOR_UNSEEN_ONLY,6,True,False
359,P02,159,ENSG00000139200,PIANP,2,PIANP-1+PIANP-2,True,PIANP,True,True,PIANP,True,True,87b97bded2ebbc3436db1c427dbb2a8d808282712f7fc691dfec6248ccba8343,3ba800061eb2588669fc8e0f9a237a9a542e98fef84a2d8255f63ae11068457d,114a3b53710c328d1fbb78cc144480f34dee44161ad3599c90e8676f530c744d,92bbceb6dc64ecec65927752bc47d40b942c498c44811a8aa6a78f74d8d38bfc,DONOR_UNSEEN_ONLY,6,True,False
