e176_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e176_selection_sha256,e176_column_unseen_sha256,target_stratum,e176_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_e174_targets,selection_used_expression_effect_error_or_prior_outcome
288,H02,88,ENSG00000156313,RPGR,2,RPGR-1+RPGR-2,True,RPGR,True,True,RPGR,True,True,44dfb92b60b8283026f4e3b44bb3716571b8df45998f1de651329d78c4ac01be,e12cd4e9b0898091ac72fbf52c6c4b0676a7b574146203dfe1eea6dfdae0ecab,196cb2f8d8f3066798d161e6398fec11174ddac34e13a7cb5ca47f784cb63624,0a82ee4f198920e6bcb7ffd693bb385085464c8f972f32396fc81da109894837,COLUMN_UNSEEN,70ade9e91e7ff5af123e13a5740df5fac7d5ec458832e71550fd721428e8dbd8,EVALUATION_80PCT,0,True,False
289,H02,89,ENSG00000004468,CD38,2,CD38-1+CD38-2,True,CD38,True,True,CD38,True,True,6e284d976904adee97c74f82ac786fc201e4e873bd4e49a953aa94c96dc7a487,ce6af54a81b79b16df4f72fde06196735bbbfc511e51b0f3c123c02385c99e89,197082a0512a19c1388a68d30fd05a864854b11fbc515b474fd025a5edaf5491,dab67cad813920e1165dd2318de5de50d86e2b684a5dc02558f73a052aebe0ad,DONOR_UNSEEN_ONLY,52d7f37731ddc63716c97daf583617268235ed50b0b2223fa9676ea93bdd3701,EVALUATION_80PCT,6,True,False
290,H02,90,ENSG00000144455,SUMF1,2,SUMF1-1+SUMF1-2,True,SUMF1,True,True,SUMF1,True,True,6e88a3bc19d0e7736b45ff3f8d9fb6b094fe988c5f6d8c841f9b7972495978da,ab41b2515f83ffe9b5497e6a15d8543103beffaf1b49aec3d273f6f9f4fea289,19832c07b8a2a69a1be574984dadb739528934b216bc3c1e37febae311a11805,5aff76268f19ac0831c678478f8d7174909c2f796f82a8437a8a01b7b319a565,DONOR_UNSEEN_ONLY,d48e1c840895ac50510d8168291d19e5625a54104fc890bd31b3225061284300,EVALUATION_80PCT,6,True,False
291,H02,91,ENSG00000011454,RABGAP1,2,RABGAP1-1+RABGAP1-2,True,RABGAP1,True,True,RABGAP1,True,True,ef65423e2fb497b9ea202d45ea7553f3df4c42d5d3703fce7aa4394d8cd3686b,007591fb3f6af3029013246463d67cadd6eb442cb8b3b24012f590b396a5e092,1997e89da1bac3ef1c0e245ef39950cf5ca2565d87c9365832a81025e58a15ae,d70723d6bed4350b3cf315fcee10b571364abe84d754d1bf3f9c5d81f6068f7e,DONOR_UNSEEN_ONLY,bd95088a8dee803b8894531355ba6bbdf0fb82adffbfa00504d85971fabad613,EVALUATION_80PCT,6,True,False
292,H02,92,ENSG00000071073,MGAT4A,2,MGAT4A-1+MGAT4A-2,True,MGAT4A,True,True,MGAT4A,True,True,30ab22d9807ee8d4432b0d1bf537cddef302d3370c226623d303ea0c028b196b,2f86db7893a4755a727d8e1adac2f028c08ed82632967eedebbae4c673ffccbb,199d38eaffe6c8fe7981525789fdebc5c4af6e4072fe704b556a5225ec5779ad,80fa1715a2b6bd6e38164428e5552be4248577f477ba84a88d517475411103a3,DONOR_UNSEEN_ONLY,4ad2c839a018e8cc0ecf87b9e5151b7ed32f5eb64d949af5e77394f24cf2c282,EVALUATION_80PCT,6,True,False
293,H02,93,ENSG00000128891,CCDC32,2,CCDC32-1+CCDC32-2,True,CCDC32,True,True,CCDC32,True,True,cc0121564b4b7b24d0965c4b95d462e3975318a97386ffdc7b514d67107db477,1893b7c2e01d974ac135ecfd241c2b5e8bcc1dd0522f2f865d3c9d392c5e12be,19a5eefeace0126b02efb78a09f1b024aa86b76e80029f266df2cebc04375c3f,872b7227860d6550c21797517a3fb714ac96e3975c7fbfd24b7c3f29d547bcff,DONOR_UNSEEN_ONLY,93ac749afea48be0f3714a6be9f5518c6bf97854d5bb6ac24927f51c423c3aa7,EVALUATION_80PCT,6,True,False
294,H02,94,ENSG00000169718,DUS1L,2,DUS1L-1+DUS1L-2,True,DUS1L,True,True,DUS1L,True,True,7c28c89aabbe7ed61ca1dc6f28785ad6d22849d491f1c0823dc8a02883289314,b804eab3fcf7371e6a4bd03cd837e06fec7075d421d5bb122c7e08f27ac09ec2,19aa2f9567f1d924763868a210e478c7bea4da543dd80ec86f8ec2efdfd30ad6,a01079c9d7500436bc07f412da4eb462fb7795ac35c9e44800534e2349e0798b,DONOR_UNSEEN_ONLY,4dca4f71d18826cb366f74218d73ddc74ccfe7b44fe1fe5ac14b66b7d1896b0a,EVALUATION_80PCT,6,True,False
295,H02,95,ENSG00000131686,CA6,2,CA6-1+CA6-2,True,CA6,True,True,CA6,True,True,70952fb3bd297b525bb03a9068bae7f3a5849173d72f752f5dfdb56af6343b2e,fa1a35ffb84ee1d9601e82e246bf0bc409edcd8994196faa9b6c3196dac6e1f5,19e5c3d9814e8ad5f703181e4ad8254ac8b27b7b011d2e87cae8fac4dd3956a8,813cdb133c1eb43ee1a2e9962ccad33b2f11586b787c58f0249ebaaeaf8acc39,DONOR_UNSEEN_ONLY,73c560be108ad87dea0ecdcc642c42cca6faee1f0ce8eb9674bf134dd7eb2135,EVALUATION_80PCT,6,True,False
296,H02,96,ENSG00000177106,EPS8L2,2,EPS8L2-1+EPS8L2-2,True,EPS8L2,True,True,EPS8L2,True,True,e554ed1c827116e6428b2dc96f224a6b4c04204e2132993b2ff6dec0e780e12e,7079a6fdb49b77e07e41c6f1d41c8816adc48ffe4ccfae72153f983e783573e7,19ec7becfb3b46394e34a96c8f476e286bd8b15a561a184476bbc3a8b39ee54e,0f096038fd657904160e30b06958430a350fa9f69f85040bfe772275d81276ef,COLUMN_UNSEEN,afbe6afc686a60043f75a8514ca14e386bef9a18e6110517c535e2c3387b73e3,EVALUATION_80PCT,0,True,False
297,H02,97,ENSG00000067221,STOML1,2,STOML1-1+STOML1-2,True,STOML1,True,True,STOML1,True,True,9114a38f8dc6c87b9c3da90b286806b034749d7400ec3e46bdebe092c91ce5a0,ae684c6b245e65a88b933c4a7a391d97d4239a8df4d473ca13d35ee79fee0997,19ef4728cf4e552b6e92bac0b1b80dd08465619b9a39b2eddea5ca79d2cecb2e,4740b72182cca3e91ccda5d70efae132c505ec841b16a2e6dd4dcc78d289cf4f,DONOR_UNSEEN_ONLY,5a03d9ba7a70527b185dc669c3d21e73dca9fa377ea4d1ff086ce1d96cf51249,EVALUATION_80PCT,6,True,False
298,H02,98,ENSG00000174373,RALGAPA1,2,RALGAPA1-1+RALGAPA1-2,True,RALGAPA1,True,True,RALGAPA1,True,True,7013fb7182da2fbd1ee73a0b5876c6890baf890c3f480476ccc5283077e7a547,61d7fa2d66cd821e9fd3633a9784593caf1cc1b56b003cea48e6d0bc6710fc51,1a14eb9e868ea429427acc69f5d719724273fab6320b4d1551b65d9b5f533eee,a07952b7374f7afd207751db90f9948c5931a7d2f4a6968bb97618daed779a7f,DONOR_UNSEEN_ONLY,2b5859e7306fe7d77b99975186b3a4916afb7449e65989e7049443da1cbd26d7,CALIBRATION_20PCT,6,True,False
299,H02,99,ENSG00000112297,CRYBG1,2,CRYBG1-1+CRYBG1-2,True,CRYBG1,True,True,CRYBG1,True,True,1bc9e54e8a656a6e2fa55069179de199f64e38edf563f93fc9a3801ef2006421,22aa9a8ec25375de2309a4ad4f029f3795bbc2284a27f738c31664aa379bf875,1a15fb35169bf74937d2af9e18c27502a08e2dc8cfad486d523e60b1f6e7a032,63cb60fd5e7319e5c007f9c91893abee04c4e7687204e670ad526d681521c0f2,DONOR_UNSEEN_ONLY,f6bafcfbd21719caa7402e783001e67eb5353ec8e8cf5cd893f05913aa07edd1,EVALUATION_80PCT,6,True,False
300,H02,100,ENSG00000175793,SFN,2,SFN-1+SFN-2,True,SFN,True,True,SFN,True,True,fec0014074a63cdc7b73b814679cd0c18bd146864980bc792e2a5ec33c2cfae4,297695b21de4fd3e3fdafb4c5914c8717dcb6344ec4d644a6b568ee66b84e8a5,1a4f474448affa89a970fee6d980c5ef67aae64adfc0d4504e2feac45456c367,81057acaa91f83baff3fb6401fca859d003f5271c7d212e990fc23b92f9a36f8,DONOR_UNSEEN_ONLY,66713c5b7c0939c73f082804f3d4a7147f6987e80a19e3e7c2d71c64336c2649,EVALUATION_80PCT,6,True,False
301,H02,101,ENSG00000108819,PPP1R9B,2,PPP1R9B-1+PPP1R9B-2,True,PPP1R9B,True,True,PPP1R9B,True,True,5da0a2de6383a49febaf11e3a3d613edace52681fc0e019f3f0d2c014d03eb2a,5cb73cd63c1ef5597f9f7f0e5e3dd465fd9e8ded9a71a7bddfd8fac8040abd87,1a6d8c0d55ec0edcf9c2077d575a91bc25349bcbe9c77dc9f255ae32ddc0825e,65f5a95e94089b40ed25b7452b96eeb4c922f416380273c7a16cd42dfe38fcb0,DONOR_UNSEEN_ONLY,f64964a3f028b2e7585d37c7d220c2d58e952909ea88912b2f7c7448eaa30312,EVALUATION_80PCT,6,True,False
302,H02,102,ENSG00000055070,SZRD1,2,SZRD1-1+SZRD1-2,True,SZRD1,True,True,SZRD1,True,True,6c7c50d06b1edd4b79a88bb9ecd8d3a01e6f9e4e154e6babebaa8ab0c214a033,d1a157f146005dedcbbc677bd83fa6b0fbdaba63d40a04be2ba1f55a8ac93624,1a6dccc1fb2d8895b1f04cf9e2d00df6b7b7b3880e7b8b70907c9d0e892a89f4,2814764c6f9f40b7a3070de990cc591de63354ea30ce40aa500d718b65f5d25f,COLUMN_UNSEEN,685e2f0f966c2c498ba11fb5721448b84b2083bd51c331411a0ffa7370727fdf,EVALUATION_80PCT,0,True,False
303,H02,103,ENSG00000111247,RAD51AP1,2,RAD51AP1-1+RAD51AP1-2,True,RAD51AP1,True,True,RAD51AP1,True,True,eb5c597982e730c0c4741c61d0fe8a041fbab3424344ec7dd6c8ac842cb0fe73,d4e87f1b62f6abb9b050a8e567a55823808d3020e629e63b4d46190ae343bdac,1a7ee4cb39ea5f2b796ea622a6fd3357a4ec728b00043f08f01e1ae3fae21e04,c16fabf4d5d545db185aac91e4e63e87b94a666582bea84295a83811289775f8,DONOR_UNSEEN_ONLY,066aefdf615953fb8b605aa73ae586f4df5007d83b8d81dc3a823519d3c07222,CALIBRATION_20PCT,6,True,False
304,H02,104,ENSG00000156990,RPUSD3,2,RPUSD3-1+RPUSD3-2,True,RPUSD3,True,True,RPUSD3,True,True,7332a26bedbd69615c10325a6c546015634d9b3d2f7cf0185e1e41e22e535b4c,a1eb948263a0b26443feb6cc619a2f96fb82646cf3eaeec1ed6a44a2edd34f46,1a8382204b67c52f9efb586eac09c851977d8bfec6cc57071c4be840a9309321,1839156f530acef0da590aed01b4666ec16d829347743cfe9c82579577d3b3ea,COLUMN_UNSEEN,a7973732f67562c50456b93bede0b7f7ec8ceb4ce2db88da62263abef73cbb5e,EVALUATION_80PCT,0,True,False
305,H02,105,ENSG00000146776,ATXN7L1,2,ATXN7L1-1+ATXN7L1-2,True,ATXN7L1,True,True,ATXN7L1,True,True,e5e3811e7ae6daf1a2cb446607971ea25bec3a39bd2ef3d54b4fded9f64d952a,1e0544a0c8e6f4445c2de3dcc26a7a91388cb743c4574a593b6a9dfb124c6946,1aa2648b43e7a6309892ac8ce7c88438d0e074c8c8b80e2d084d7de6ff350730,20d739b8073d0f24138ccf598abdc9ae12677b3cf001f0159f2f1bc3497a56e3,COLUMN_UNSEEN,fbb44332a45b22e8460bf079cbe973bed69ada975203061b4946fae0f65e35a5,EVALUATION_80PCT,0,True,False
306,H02,106,ENSG00000185305,ARL15,2,ARL15-1+ARL15-2,True,ARL15,True,True,ARL15,True,True,6f41a98d3706fe1f559d4a484c7bd3b7de645474021708861b9a1dbcccc76507,00aadac5e0d0e505b6db09cdbf57ade57d0bec8c2f5f665ef530c57512307d2d,1b3ae63d26ab35025aeba1b1eda353aae859df07c47d1d7ddadff24ed87af20a,2d6cc3b977e32cdfbd85ab9312a1357ebca72c4a46c3e89ae3010697471bf14b,COLUMN_UNSEEN,65c78c6169e9b611c9d4252c14ef6bdcc3d5da29a037fcd7e0feada799926327,EVALUATION_80PCT,0,True,False
307,H02,107,ENSG00000163739,CXCL1,2,CXCL1-1+CXCL1-2,True,CXCL1,True,True,CXCL1,True,True,b057b704891d3edbcdbd4619622e75cb33696f84e2c2ad2e752a79be6fbad077,2633ef86b8081911b249214ef3446d6aeb0a11b6193113fcbe68db93d8bfeef9,1b4221d95ad88832bb95a8cdbed8e8750728e705df62d6ebf1660333b2735269,d5b9e8df2d656e1e4f9649207e073ea763188680777cf766a20d76de6eb47046,DONOR_UNSEEN_ONLY,8e113ad00b04a4bdb847de0803a633fd4789e71c93a46cccda60a9df6a9a2dce,EVALUATION_80PCT,6,True,False
308,H02,108,ENSG00000110917,MLEC,2,MLEC-1+MLEC-2,True,MLEC,True,True,MLEC,True,True,be84e3740ca507e41e01bbb558db32f4c27b21046e6b7ae01411dffad8f54e32,b252e50e1d3368cbe902f4e30ccbc816485dc9fdf772999a06a0c3baa45ba544,1b77d2e73c4dddfad57549d91b5c24b6d8e397635052e4310059bfb06c51609b,949f71a0e777861deb2edae65dc62fc68c521e8969d06b5e2cb80f494e7ff929,DONOR_UNSEEN_ONLY,b5a5afd97984e511cd89da08d5d9e46e1cd450e7f66cb6acb63310b25b328f96,EVALUATION_80PCT,6,True,False
309,H02,109,ENSG00000175707,KDF1,2,KDF1-1+KDF1-2,True,KDF1,True,True,KDF1,True,True,5a0aeafce8978ce6e9d79f509a0a32f6055a28a0c9817fb8a36f1f091f3e78c1,94b0fe17b14dc0a70fa95eb11ca313c9af5e5f4545871811021bc0dd14e9dd48,1b7a4665beb6aa569c9a0ee295a097081f112076c5c79dc640ff4525e5c26aaa,8275f053054b3960c6de1a39c6494a9f6ff85d8d4a2dc9bb210bb248f246a2f3,DONOR_UNSEEN_ONLY,1efb0490b3c8c7c999a2b0f5961bb0b86697a5cca8a42d116612f5ba9bbd835a,CALIBRATION_20PCT,6,True,False
310,H02,110,ENSG00000178307,TMEM11,2,TMEM11-1+TMEM11-2,True,TMEM11,True,True,TMEM11,True,True,2e6e3e39b01f79ad01ebc0c8c704cb270e57f4aaef5ca77e26c8d319d242215f,3fc6df2cc3f3109aa8206e3a6d252cc9989f77f301e9377be0aac103dcd00eb0,1b91ad675a3a630e74e819494a88903fef95f8822f0783653565668e25f41e40,996ab064d5135ae0a836edb6ba6a992fdf2d71000c77c72fd1e1cd8d72fe9d65,DONOR_UNSEEN_ONLY,449c13a7fe84036d4e570d89ca71c36dd6c502da39a1a21e55e26213117a4026,EVALUATION_80PCT,6,True,False
311,H02,111,ENSG00000102755,FLT1,2,FLT1-1+FLT1-2,True,FLT1,True,True,FLT1,True,True,a415275b0b6c822ccc05bb162bac2ab034a26db2f337fdd491504b3e4524ebbd,04d082646a2613f80befd38760af81fbb19b48985d74f8f25a873e1c325e01a8,1b935c964023ec5c0ae68fec17bd0f3c5842f97e1c61b1765172feaf520c4134,9e1f3fc6a11f949eae88964f74d2b54b9389ae32e064a743c1dbee46258323a3,DONOR_UNSEEN_ONLY,64b98ec500d1daf6ca56dd2e91aac2609e8380f5c93210d0a33fcb0ec10cb49c,EVALUATION_80PCT,6,True,False
312,H02,112,ENSG00000141469,SLC14A1,2,SLC14A1-1+SLC14A1-2,True,SLC14A1,True,True,SLC14A1,True,True,0dee2df63fa0851bdc0c4ec80c73069aa459845ee16a195a92f2965914724235,0a1522eba25d7b47226cfc2acf815cb42833db0e435e435811735cfcf7638f00,1ba065cf8120b2eb99063c35bfb54ff241d72fa9446af98453f5265b4e0cca52,b8d9e2642f193b82a1b8fefabdbf77de06742524f368ba7b1358364b10115484,DONOR_UNSEEN_ONLY,fa45e7d34207df299afc632944a82191909e81c812cb641f31fcd72a6ba7663d,EVALUATION_80PCT,6,True,False
313,H02,113,ENSG00000075151,EIF4G3,2,EIF4G3-1+EIF4G3-2,True,EIF4G3,True,True,EIF4G3,True,True,b86cce7d63dc55f38ae8a191923532776c0cfcef20c3a50e28c12ea453138b01,e846ecb40fdcf9ce1f00116f2a593f81db8c7605fbbb9f17488736c4f0c9cecb,1bb02784a9d639c2b31f25f7af897e1f113f075cbe371e5b8ef9015ce5deac9c,432c9b63f49bde90b3ffb5b318fbeb4e024daf4cbe0f7b5adcb19ea23c7d1edb,DONOR_UNSEEN_ONLY,9a98a5fa0370a1b3ef9d6ba27f3febccae5fa5fd010157472772339eea49f369,EVALUATION_80PCT,6,True,False
314,H02,114,ENSG00000164256,PRDM9,2,PRDM9-1+PRDM9-2,True,PRDM9,True,True,PRDM9,True,True,6f7bee1f94688197afa340d3295af26c7c6d7a9ae93af2b607e7ae059cf30798,54cfb92caa74ec40e82b75f7d9ace7287099b839aa616277bb6be173841b8f9a,1bca95076b800f6771f3c5ece70a679b30d53b906dfd2a9c2c9a5661b679dc37,8915c584b07db410c914570a237405e91b9775809ed6bfb3e1da6fdebec6c3b0,DONOR_UNSEEN_ONLY,01b51035575195bd84be7c9738c8775d7edc247ea7477439f874b4ae009ddf12,CALIBRATION_20PCT,6,True,False
315,H02,115,ENSG00000075975,MKRN2,2,MKRN2-1+MKRN2-2,True,MKRN2,True,True,MKRN2,True,True,ac02be8fd6ce06112213d37f8148031e44bda81984bd7b6ea58d1d603dbfc9cd,f2113979ecc971e46d760cfd7f3626a6eb274f93c54bb506b77daf548c6f8e32,1bda34299dd4a56173aaf0b1007de2aec5ae8b346b6645bfa9620f29bde6588a,6117818d43a206c789e18430fe28ae8e9e2ff0b154657aa1a1cc9812b10bdefa,DONOR_UNSEEN_ONLY,d16f0ab55f53d48e4cebc72704b9a187deb61b2b75e44a16ea21c519c8bd908a,EVALUATION_80PCT,6,True,False
316,H02,116,ENSG00000137747,TMPRSS13,2,TMPRSS13-1+TMPRSS13-2,True,TMPRSS13,True,True,TMPRSS13,True,True,0d49cc6a8ef94b86bd0fcef45137d10c8b940949a37c5f3d619c1da87d888cfa,b325de623431585e496e6f60bc56eab50bc95d468abbce9bcebbcac8fdcb85ee,1c02992b34708f1d13a6300f3a01eabf8b41de36535b07aa8b56ee43100d9879,a785e12cd10b69b5cc5dc6293a01ee54ec2456e73e843f570be6dfba3c46bfe5,DONOR_UNSEEN_ONLY,560002c17cd62b941e4bfed3954a675dbf70332c92542ce19bc1b36db87b999f,EVALUATION_80PCT,6,True,False
317,H02,117,ENSG00000131050,BPIFA2,2,BPIFA2-1+BPIFA2-2,True,BPIFA2,True,True,BPIFA2,True,True,a457071fbc6df841984387318d72f39733e68491462d9e8629166d97bee84b86,68d8db6c75239377286fb0c6bc4406b18ef04745cf7d4497dba9ff8026b5a23b,1c2f2f1c27706f0a2085e1d6ab24bed5c299c0e5bba86223365dc0c4f4c3265a,b0e343c1c98eed66aaf5ca89fa70747512c79518033250f97323bf4f6c0868ef,DONOR_UNSEEN_ONLY,555537a457428a8e4c03be3adb844909ce7d0be3e99048b2527eb244b215386d,EVALUATION_80PCT,6,True,False
318,H02,118,ENSG00000172322,CLEC12A,2,CLEC12A-1+CLEC12A-2,True,CLEC12A,True,True,CLEC12A,True,True,c928bc6c2a6706ccd99b23ae8ba0da577b4af464226eb362eda6d6fe3b70dab1,56d21a380f3e1ab5313bd0e44f7030ff0170fcd706be9aa0b00a4f4094b40e0a,1c3abdab2ca4e0f46d9f9e39855cb5b8a161740d8fc9f8b3299cb705d68e9ab4,ed62feb95565c5cf1d045cc0e1b1ddc374d15f9284414ec2ea6f0fe2111298f6,DONOR_UNSEEN_ONLY,bbc1d0050efa941dad95c65dfdc2e39d8d9d7ffc7971773fd8595692ea7820c7,EVALUATION_80PCT,6,True,False
319,H02,119,ENSG00000183160,TMEM119,2,TMEM119-1+TMEM119-2,True,TMEM119,True,True,TMEM119,True,True,daf2b81fe27df23f651ce7a8bacb91213d933ed14c1ef08b97c9a0b2bd3fef82,7beedababc6f90a209d719dcbd7f396d46ad736c3995b01f1aceb4ec4e086228,1c3b602287836aef886c5108b3c86965b436b667d2c0e27e9293d4cc07add33d,a9b16b17f93dc33f47c358e944b13648181eed375dda65588c5a68b831101212,DONOR_UNSEEN_ONLY,ad70348b12f15a8d6d1641af248ec18fa39136c278ca50c3c8795bde6f0c0484,EVALUATION_80PCT,6,True,False
320,H02,120,ENSG00000101457,DNTTIP1,2,DNTTIP1-1+DNTTIP1-2,True,DNTTIP1,True,True,DNTTIP1,True,True,c2b249771307ad8ee093bdc1e339cff0b18ddda9ba64633acc65f3f28f1ecaa3,acce75e3b36cb8ea07202ff7712f554811bd2a360df2bb2834efc5a191151f5a,1c43038997e0e176e5ffc4b0000b4b74e6444b8b69c5702ba6062be02c34d1ed,45e990a7e3d7e7e19e6a1b1b81e8e2811a46f4a1a6abd3c4d43ec68fc35287fd,DONOR_UNSEEN_ONLY,3bdfff02b5caa46db648b273e4fa2daea0dcce4f3aaed1024e81ba68a655cbf1,EVALUATION_80PCT,6,True,False
321,H02,121,ENSG00000172889,EGFL7,2,EGFL7-1+EGFL7-2,True,EGFL7,True,True,EGFL7,True,True,2556985f83ab9bac769a87e8b4effe89af976c2153f70fe061216ffe125e315c,7a9c3ca02bffe852051f8ba865c31ed1c31f26b9f6f1f70da46dff329c6693a2,1c9b0aedb178565649d4e675ee01f83a7e2d9c873f1608b47f10a3150b94a12c,2848e2564ea397192e3a436ef8deedbd1e9ead5cd373a207e20943a7f5dc854e,COLUMN_UNSEEN,78d2c0a4d8e91f38904fb7decec93611e7b779cd3309a49d7dcf6f1af63d724b,EVALUATION_80PCT,0,True,False
322,H02,122,ENSG00000165948,IFI27L1,2,IFI27L1-1+IFI27L1-2,True,IFI27L1,True,True,IFI27L1,True,True,19dd14180e54d5a689d159835d355afa666d404a9a0154b92cbabccf6c38c902,3b2b4c6ab14bde053b19dc35126f8e83149e4ac064f849bbd87a13c457334185,1cc50b5bd8116afe3642d42197775cadc7e8552ee2698f2ca5e34ecdcfb5ff6d,b459cb6536869f1af02a242cbfbf86afbad5cbee008fe972b9e5db8fca17fbaf,DONOR_UNSEEN_ONLY,5f4e62d1954f60a2aafe865600e6745c0b756e95a1749b3dfb645e3bbf9ad01d,EVALUATION_80PCT,6,True,False
323,H02,123,ENSG00000166949,SMAD3,2,SMAD3-1+SMAD3-2,True,SMAD3,True,True,SMAD3,True,True,b156adf4a94e5e03cefbccdbfe528eef4f0b31a16596e6c86c9765d8861e86e5,b824e974c3b1da23a1392c5e0332fcbd122dc65ade05484d81fa339ffef1e330,1cddb3b531af51ebcd12e4fc76fc6c518ba13bc88ff46961feb69bab01480792,0699f5395a9b80f3ced8fdacb094d7ec0544c05e399051c8cdbf9d3b6d6a6118,COLUMN_UNSEEN,f352759725e1b9d360dca1533219ed377237ff3ee22ea1b8cc9ecbabd63f7335,EVALUATION_80PCT,0,True,False
324,H02,124,ENSG00000167995,BEST1,2,BEST1-1+BEST1-2,True,BEST1,True,True,BEST1,True,True,8427223a84eeaaf94881492deeaed97ff5e2025edb43faabf0a62dd89b33cd6e,b2a4242e7ec8136df16c8d7fcb77cc8e2045376e9f502f246fc016b1adeb4ecc,1cdf4434af61bdc987ba1be2199a2e816cf856bbc5dc6e659293190767e45934,f2db0086ce76cce977e642f006d165540039008c04403d7ad1ee8846e195ce01,DONOR_UNSEEN_ONLY,70e1272e59245214e40f7a3fad67f262ab52da22688db4d654764b154f23116e,EVALUATION_80PCT,6,True,False
325,H02,125,ENSG00000117480,FAAH,2,FAAH-1+FAAH-2,True,FAAH,True,True,FAAH,True,True,24ce72806ab838d36e07c080fc0aa93b3a4c5896168e854e201aca0e6915ff28,8e1309781d8b6feb22b6f6b87d9f3d7e9d1e03732fded46c71ceab3faf8e23ed,1cfc68255fbc193e3a7ba78e4f4f8c541b4b964a12f3c9b922ae2a5e1566f523,6093a84ef2c5c736bf9562a4e8bbc4d82398545421ee2525736ae0d83f5a5920,DONOR_UNSEEN_ONLY,02a1e38bdafecba6f9a6b2b315fe6da415c46c26cfa872ee32da4baf0ef82ef4,CALIBRATION_20PCT,6,True,False
326,H02,126,ENSG00000136770,DNAJC1,2,DNAJC1-1+DNAJC1-2,True,DNAJC1,True,True,DNAJC1,True,True,ddb0a189f39f8b51317ee0ab13de4a0e09310a3dcad1ec40e64ccf85602e7df9,298e98f4a8fd322d1467a796aa362e9d1c3ab279735f415241e97f6d28056778,1d0fe54a8b8c5f9ad870353cf5adab314afad67bfa8820a87a7df503056952f4,3b156c95bbcaf437192117f41dadd6ceb8c943d6804cf153f42e7646fe6aba2c,COLUMN_UNSEEN,1fcf06d5debf50765c6ced65dbbf31289b262338492a75731b33935b87f4560c,CALIBRATION_20PCT,0,True,False
327,H02,127,ENSG00000126775,ATG14,2,ATG14-1+ATG14-2,True,ATG14,True,True,ATG14,True,True,9aac23ae4501b740f396371e715253c8546a94a03f37d28db6b28545683fae7a,47637172b734e5bf309b6ca569e0b7b571c18a7861fa2d62c13b1658df224975,1d5f65a313853802418064abba2c506815694303c78b9813d018eaacb7a13086,d68fd38ba5e0bf3a8c22aee4c8290d045db1cd008808d2b2d5785a011f3b1b13,DONOR_UNSEEN_ONLY,ef8591c93a8774fe119dc286550f37f8fabed94c944dc808b4fa1ad9a58d9f09,EVALUATION_80PCT,6,True,False
328,H02,128,ENSG00000063854,HAGH,2,HAGH-1+HAGH-2,True,HAGH,True,True,HAGH,True,True,248a41d2481ef8da0f9e45fb50b6f5ee232fd0d4f24c1385f5991ad0d5559bd5,0860fda9f7793292c3b073808437d7108cb6c17745eb7f1c680f141d8abd9fa1,1d80aa43efebe12a022d5a5a3ac86d73ef0d4e48734af328e33c5fbf4b59f414,4767a859e03fedfd09d9d8e0d9893dc0f5f6efa3d5aa0a63cc474d94ad43b120,DONOR_UNSEEN_ONLY,c1420f22e57866dba994c7f0229c1a8c317f0e259f31b7f3b6e5bb5aaee2036e,EVALUATION_80PCT,6,True,False
329,H02,129,ENSG00000125726,CD70,2,CD70-1+CD70-2,True,CD70,True,True,CD70,True,True,b9238da208d6c8f2b96b54608a65a27a82b840f7951a859ffea02eaa7eea7d79,0c6b194d6ec030e2195c93021fe843724dcecab3eb84de080f60c6d55107e493,1d82766aadc8f718fc8bcd8b1f3176f8022c6ce3c13fb5554f538208e3df6315,07270a1be662c2fa4cd6af66572d0423f00f277be3e75add7dc2cf8abe977d44,COLUMN_UNSEEN,a0f3808bdf4e8c5c6b9bb45236051de80613c34941f043e2f481e012845adb45,EVALUATION_80PCT,0,True,False
330,H02,130,ENSG00000163235,TGFA,2,TGFA-1+TGFA-2,True,TGFA,True,True,TGFA,True,True,bb0a0b7bbd9079da83e9d71dc297533db82a77d735a37d13b44e98bc718ed89c,24ee7353cb8ec12662d701aabc0e11846b294c4ffba7467bb96bafc067d2c0d8,1dbfb025617c7ae325282ba8264ca616723fd6ab502fd47d18db399ef296fbf0,ea93703e527ac236cc019530a1223f36b7d47bf709a6dd9030c2ce13a8c8de90,DONOR_UNSEEN_ONLY,118fc174b4258509ef33ad90f0eba3cf73771151b768fad982177659b40fc176,CALIBRATION_20PCT,6,True,False
