fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_truth_used_for_score_or_transform,frozen_model_sha256
Nadig_cellline_holdout_2_Jurkat,Jurkat::CNOT10,context_and_perturbation_unseen,Jurkat,CNOT10,1.0,1.0,5.0,4.330322311536357,0.602219805663361,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DDX1,context_and_perturbation_unseen,Jurkat,DDX1,1.0,1.0,1.1863615982626667,1.1604381779966486,0.4682066838433365,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::GTF2F2,context_unseen,Jurkat,GTF2F2,1.0,0.5,0.3554199341256012,0.6311395297981645,0.3769291884815816,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::SMARCB1,context_and_perturbation_unseen,Jurkat,SMARCB1,1.0,1.0,-0.8582097114944968,-0.0108651865154302,0.40875139361453117,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::NPLOC4,context_unseen,Jurkat,NPLOC4,1.0,0.5,3.991406693131736,3.929472993809704,0.5111781099683599,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::WDR75,context_unseen,Jurkat,WDR75,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::LSG1,context_unseen,Jurkat,LSG1,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::EIF2B1,context_and_perturbation_unseen,Jurkat,EIF2B1,1.0,1.0,-0.8608808095028258,-0.9508828527738644,0.3866535448601737,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPL7L1,context_and_perturbation_unseen,Jurkat,RPL7L1,1.0,1.0,2.10794128860581,1.476446653591681,0.49003275066886315,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::BAP1,context_unseen,Jurkat,BAP1,1.0,0.5,-1.5163832868368214,-0.9364041094819407,0.31087842539565474,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RHOQ,context_unseen,Jurkat,RHOQ,1.0,1.0,-0.4615788297415962,-0.3904531645582163,0.4060473464603734,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TFAM,context_unseen,Jurkat,TFAM,1.0,0.5,-0.4224849002751642,-1.7730447615420817,0.3083540134114671,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::SEC61A1,context_unseen,Jurkat,SEC61A1,1.0,0.5,3.9925508783958383,2.454285697980515,0.476582985571231,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RSL1D1,context_and_perturbation_unseen,Jurkat,RSL1D1,1.0,1.0,0.4765727501325505,0.0027800064541885,0.4299445194850582,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPL9,context_unseen,Jurkat,RPL9,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::SRP54,context_and_perturbation_unseen,Jurkat,SRP54,1.0,1.0,-0.999883345726751,-1.194548579769543,0.37876261716581716,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPS13,context_unseen,Jurkat,RPS13,1.0,1.0,0.0405134477008356,1.050948246380524,0.4477192105311708,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ADAM10,context_unseen,Jurkat,ADAM10,1.0,0.5,-1.772563867903043,-0.6059923746411998,0.3146249504129404,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::FCF1,context_unseen,Jurkat,FCF1,1.0,1.0,-0.2289736640255811,0.534075433482033,0.431377413808931,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::SART3,context_unseen,Jurkat,SART3,1.0,0.5,-0.2798073039659481,-1.155140101180265,0.3250833556868109,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::IST1,context_unseen,Jurkat,IST1,1.0,0.5,-0.8200964915437293,-1.712100426502574,0.30356623807833566,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ABCF1,context_unseen,Jurkat,ABCF1,1.0,0.5,0.3349768603900165,-0.5299825207539355,0.34936554975611667,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TUBGCP2,context_and_perturbation_unseen,Jurkat,TUBGCP2,1.0,1.0,-1.1836770394267009,-0.9912774626848472,0.3806579480711614,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TAF8,context_unseen,Jurkat,TAF8,1.0,0.5,4.507739920452584,4.293433838797639,0.5277921727977121,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::SIRT7,context_unseen,Jurkat,SIRT7,1.0,0.5,-1.3651234540802972,-1.8984831172815624,0.2906700706574711,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::KIF18B,context_unseen,Jurkat,KIF18B,1.0,0.5,0.5098566208522972,-0.4165499993393549,0.3547617923841755,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RNGTT,context_unseen,Jurkat,RNGTT,1.0,1.0,-1.5220977724254658,-0.782328267901541,0.38026849114187444,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MICOS10,context_unseen,Jurkat,MICOS10,1.0,0.5,-1.114053548695301,-0.5936826686430756,0.32521138273116257,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MED11,context_unseen,Jurkat,MED11,1.0,0.5,0.2304413997847026,1.3949522708422544,0.3928965078217852,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TAZ,context_unseen,Jurkat,TAZ,1.0,0.5,-0.9739456795364682,-1.9463796800932889,0.29566338177578166,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::POLRMT,context_unseen,Jurkat,POLRMT,1.0,1.0,0.4568787295011445,1.0507211490790909,0.45422488818674467,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RCL1,context_unseen,Jurkat,RCL1,1.0,1.0,1.6658205900698588,1.4507485294136262,0.48251602113960057,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::CDIPT,context_unseen,Jurkat,CDIPT,1.0,0.5,-1.165086045512285,-1.9775191072266989,0.291943742027496,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::EXOSC7,context_unseen,Jurkat,EXOSC7,1.0,0.5,-1.4267421851645945,-0.3052303860560037,0.3270897358047443,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::PFN1,context_unseen,Jurkat,PFN1,1.0,0.5,-1.1805050196547704,-0.9631312683071132,0.31550368570864085,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL24,context_and_perturbation_unseen,Jurkat,MRPL24,1.0,1.0,1.2747838916176275,1.3156062801774062,0.4732301899598238,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DBR1,context_unseen,Jurkat,DBR1,1.0,0.5,1.1361418912556671,-1.3943616243096923,0.34161261339710586,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ELP3,context_unseen,Jurkat,ELP3,1.0,0.5,-0.8631447672355719,-0.5518064423890795,0.33011758717078654,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DNTTIP2,context_unseen,Jurkat,DNTTIP2,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ATP11B,context_unseen,Jurkat,ATP11B,1.0,0.5,-0.2733829221902858,-0.0109342189337635,0.3520308618967332,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::C17orf58,context_unseen,Jurkat,C17orf58,1.0,1.0,3.0651622996004035,2.438586951856178,0.5275766630830977,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::ELL,context_unseen,Jurkat,ELL,1.0,0.5,-1.126819017130429,-1.1313606911342031,0.31239596622931376,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::NOL11,context_unseen,Jurkat,NOL11,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::COPZ1,context_unseen,Jurkat,COPZ1,1.0,0.5,-0.9901396879922096,-1.4469936819865254,0.30712747404707413,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::DDX51,context_unseen,Jurkat,DDX51,1.0,1.0,-0.213436278581852,-0.5842845823079249,0.4053797734770244,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPP14,context_unseen,Jurkat,RPP14,1.0,0.5,3.3857002078554808,3.5782644364925726,0.49346566558291366,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::CSNK2B,context_and_perturbation_unseen,Jurkat,CSNK2B,1.0,1.0,-1.6160715759591249,-1.200007947282967,0.36899873880415024,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Nadig_cellline_holdout_2_Jurkat,Jurkat::TAF10,context_and_perturbation_unseen,Jurkat,TAF10,1.0,1.0,-0.7786423369171324,-0.0182787521141957,0.40982169841387484,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
