e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
89,R01,89,ENSG00000072062,PRKACA,2,PRKACA-1+PRKACA-2,True,PRKACA,True,True,PRKACA,True,True,27273d20f400c347e0f9402d61003d5d4c882c9785ff7bd2ced54ebdef4d25ae,c098d3432eb93d7f8f01333afaa19ab5752ff20d88d532e61ef733ce30ca1c87,050a88d4130b4e3bacf693c03253040edcb98de60e2578e53d7fa05019e41958,91c7b2276c79247efb445adb8a7ceffa2ad8df8e81ff784e5b5f5af5e5aab210,DONOR_UNSEEN_ONLY,eb70edcf404e87bba712039f03e095cc64db85c33a08181b47e54c9a2ba326b0,EVALUATION_80PCT,6,True,False
90,R01,90,ENSG00000019995,ZRANB1,2,ZRANB1-1+ZRANB1-2,True,ZRANB1,True,True,ZRANB1,True,True,62472d46528366bf588258214e184b355441f91a271da4f35dce487640f90072,0b32b73474e4fef8b0432dc1bc44008fae07f7effea4ea21cd6b8ef5d3801f8f,050b2b5fad4ce46abe3fa799242c2af5c6ccb331593e56a8158ecde28faccd79,86cb4675efc0062a340959796d8b4e84ce8c6e8590e0d0ff16caf623c3876182,DONOR_UNSEEN_ONLY,ec2844bf3471edbb4c82facb20fc616b700700c58e7abf72dfb8bc6bb833000f,EVALUATION_80PCT,6,True,False
91,R01,91,ENSG00000120370,GORAB,2,GORAB-1+GORAB-2,True,GORAB,True,True,GORAB,True,True,7ccc09bf5a1d15c4e1caa78e1685b63f43b052d6882d67eb4f887119dec9cb35,b340607386737d6d11e322d01b3d113d8ce4cf3af644e1a3aa756ec1d98b6cc6,05225a88f4db230a038d1dbb3e7248d4e8908d23097104e187ae493777405f70,9db801a9049645ba7075489d972f13018b6362375a3ee5fb0c410edadcbaadab,DONOR_UNSEEN_ONLY,618aba7cb109fec2ea25fdf3f8ab3631bf8abc0f08af0e2a4c78d00d1738ca0d,EVALUATION_80PCT,6,True,False
92,R01,92,ENSG00000100526,CDKN3,2,CDKN3-1+CDKN3-2,True,CDKN3,True,True,CDKN3,True,True,f82c8276546e4a13b69f19ae214432a984c83b49734ca5f87471c5f79c9b28f4,08ee2cb55e5cfd68f4f38d1a7538b666837be33a01bedb5802fa7bd5750e9245,052c982730d358990c928746cd32db6084472174a533bb378ed952c5f7ecd672,a9903bb4646ebcc650625cf59952155c5390343f783b83ceb787070e412fb80c,DONOR_UNSEEN_ONLY,ffd26c3e8000bbbc9608a4542cbdabcac3253c4ec32507ff6b76233d52038958,EVALUATION_80PCT,6,True,False
93,R01,93,ENSG00000111269,CREBL2,2,CREBL2-1+CREBL2-2,True,CREBL2,True,True,CREBL2,True,True,4303e3e2ba295c628e2f46e638e77f4dec69ef013566fa47b2afa521f5ca8cc0,32aaeeaf1f8a40212e695134faa0b922b3f736c1fc58c9ef1de85de3d075b769,052f4dd5f62d3b6bd1d9cc8c983c3ede01b5238e43224192f53389aa2e54eb41,c8e5a66d2f5ba167f62580999f4fa25a58d36d47bffe69a7a672e9f5538bc5b6,DONOR_UNSEEN_ONLY,5813586d71ce3874961910f0dd207881c1024694a29b702e2a23fa3d7eab6689,EVALUATION_80PCT,6,True,False
94,R01,94,ENSG00000140750,ARHGAP17,2,ARHGAP17-1+ARHGAP17-2,True,ARHGAP17,True,True,ARHGAP17,True,True,598728b89c40815ba83f81338e11e3b0ed4e9fc0919da94a32a400929eff8bcc,9bb4b4238d3dbd583a0842d4ac1fedeebc4d11126f416163b8d0f85ba1df803e,058cc433cb2a5e082e7ab1b9fadb0aff053fd12a1f2f7c73b2cff6b2282f0620,eedb558638a6b5ace12d1ace4a6ea964dd00f874c8502912bb3221e7ca1588c4,DONOR_UNSEEN_ONLY,72554b7fc400da669ea97caf19f153f311c6b990e25c5b0a7da09c0d62655adf,EVALUATION_80PCT,6,True,False
95,R01,95,ENSG00000121895,TMEM156,2,TMEM156-1+TMEM156-2,True,TMEM156,True,True,TMEM156,True,True,5468692074c5aba531c313b9cf73c9a1b497c0b63f28c3c5d9052e7740295d01,e4b18b5263333e613a70ca0946d5376be9ebaefc8e061d791117abf5dc4ca94c,058d0b4e6e5857e00ecb16dd35f41cb2f0e1d40e74c0aef9698df0f59a59b10e,a457d5b8bb2c6a51130ba821b7bb92e63ac45d5f211df42d145ec1cc42354236,DONOR_UNSEEN_ONLY,82dc4d01dccaa22462e0d86d29dd0501520dc2729a289a8b087b45ffa4cc4ca5,EVALUATION_80PCT,6,True,False
96,R01,96,ENSG00000124164,VAPB,2,VAPB-1+VAPB-2,True,VAPB,True,True,VAPB,True,True,a770c1ac81aeebcb4936b4bde5f0ba2cf2fbf72f24189c729f13947707684145,57db6da742c1aefbcb168f54fad0d7735c1dd82f28d4b9ff8d226a11d38c1974,05abbb6160446b2f93e5f39d3776a747f1361159cea3351311530f87a4fe770b,e196f98d270398213426e1e26b0fa7fc8eea822a6b9fefa49865b1285eff09a7,DONOR_UNSEEN_ONLY,aeb3dcdcaa1cad7476180d7b5e5e51722882128fddf7af9f9dac603472486b3a,EVALUATION_80PCT,6,True,False
97,R01,97,ENSG00000163435,ELF3,2,ELF3-1+ELF3-2,True,ELF3,True,True,ELF3,True,True,5704bd171a42d572ccb4cd0b865cb0c1f6af0db48c06472fc558ab4f8780f385,38076ac194e40c1e28f37c35c57603bbafb9f5db0989ad431be6ac96cc02fe04,05bf39c855787199baf0002ff03bd52e5734c6927e35992990fb6a4be032724e,40bdcb8f9df00629c27ba56edf1b6bc139db02d0873bbd3841f196a555f1ba71,COLUMN_UNSEEN,6c7d930a69d5aef3181d81cbfc79056adff3645877909e19a5f05356dafeb195,EVALUATION_80PCT,0,True,False
98,R01,98,ENSG00000059573,ALDH18A1,2,ALDH18A1-1+ALDH18A1-2,True,ALDH18A1,True,True,ALDH18A1,True,True,ccb0fa5348f3ad31292376e9815f1692b4706566acec668792242318754a7eb1,85c23c8b1cd329d0dc2f3a3bab00e0f5bc51987e8823477362f2ee808190a910,05fccaa7062c530ff14f7ea389156c55d1577d3ed95cedff0201da178d914707,94de9ce6d6f2a08ddb9681a51b0508100a85530784238dace90983c519261720,DONOR_UNSEEN_ONLY,568d7b806ec21f1be0643bdc2b80fd505d660fdc2804046b229c0e2a80589f43,EVALUATION_80PCT,6,True,False
99,R01,99,ENSG00000137449,CPEB2,2,CPEB2-1+CPEB2-2,True,CPEB2,True,True,CPEB2,True,True,7e8193d7c4363a91d5328b88525662794601483964294fdd8f3244cf0c7cbd36,9d58560334613e3bc99040e85a58f4f5318696aaae025d742fcc2fe5c61b0d9c,0628779a3fa2828a227ba299565c8658cae7e96fc3f81ed87fbee60c7161c249,b51f74ed62967dab13bdc9659ea2638beb619ea93c3d1bd68e994acdf933947a,DONOR_UNSEEN_ONLY,229011c43f757965f4b86f9e6741f08b4d1cfbdfd21be6f8b7dee40a2e8130d9,CALIBRATION_20PCT,6,True,False
100,R01,100,ENSG00000188107,EYS,2,EYS-1+EYS-2,True,EYS,True,True,EYS,True,True,33b308b374f19f83022ead63b5585e5e768a8fec50ef02b400e3fc25ffbe92eb,e33a90ed642aa4430b4d9ff5244f8d7e5975575822d3b3dbdfe120c3afe34ad0,0637ea0106f64517327185b01310c41795408bf4c262ad298c2899145887d39c,8ce8d74eb0b80e2c46e6bb5351757d43fe80d0017aa303873ca39b1427b89793,DONOR_UNSEEN_ONLY,1e2a57122e2d27898eaffd330565fd8795e9cd561f256441ccae7d617f94635f,CALIBRATION_20PCT,6,True,False
101,R01,101,ENSG00000132561,MATN2,2,MATN2-1+MATN2-2,True,MATN2,True,True,MATN2,True,True,daa4c2244d964ed1e9098bc09da220e64effde831888aeddb89e140e00e7889e,1ea4ffa6d520d0bdae3e3f6e345f0cced71a809171ac4f15cdf68b8f8bd22d25,064a2302987d5aa3cdbd9b672d8f7b963b89ed34a06c93fe79d0858871993ab4,3d74f077c0b847b975469304299ba522c87b84fb8fe8574fdb69630a96e066c7,COLUMN_UNSEEN,2ee78ae5342ab854a7be6506c89af185ad58fa3cbe85be977cb4e8fcbb51a24a,EVALUATION_80PCT,0,True,False
102,R01,102,ENSG00000166225,FRS2,2,FRS2-1+FRS2-2,True,FRS2,True,True,FRS2,True,True,3de5011d96da676c3c8a8cdf17baae54e87b059f1a2b63b2e70420206b508940,98ee1af8c7d8620d5f40fcc91c576950ec6f6aa5a3a10b30c90a2d0594b59071,065594ee00d8d11957fcf9c3414b91a6dabaa21bcf1ccba80bbb7caaafc8ae15,b8969a7e4b70c7bf7456e09cfdbd3390f7498dc41c95d7bac83332956a247a23,DONOR_UNSEEN_ONLY,79e18c625a04371287c207e1036548adb12926c820f6a38cbd4cdd6b0d605853,EVALUATION_80PCT,6,True,False
103,R01,103,ENSG00000161544,CYGB,2,CYGB-1+CYGB-2,True,CYGB,True,True,CYGB,True,True,76ec8f2a5f25373fceb79f2acf59c66ce66c8e03a3ba0c6dc93dbe17a2cae4a9,16bd4b359e46f254dc31f18a351a0e4d08cdacd1ab5a5fea0164da3237376d06,0660869d83a371538f0505525797a954a3100be0a7ff0d02b2456c55ba0f16ae,90e9810aa024b6529a15d8fad83844f6d273a6ab62bb7784fd12839bb6d740d7,DONOR_UNSEEN_ONLY,1b9459382aae2fd59f332ea73b48c5928343acbc07568a11fa0526501bafeaff,CALIBRATION_20PCT,6,True,False
104,R01,104,ENSG00000157349,DDX19B,2,DDX19B-1+DDX19B-2,True,DDX19B,True,True,DDX19B,True,True,63fe9fdc0b21630980b45cfe17d288dfa8d8fa18f2435b3cc89bd0da39243f40,3b99671a9f21f08811287721f106980c8f6fceba7ed9ec54b73451985c062cd5,068cd6bff1e020a543414043e5c9c3c9357c22f3280d4949304f02a014e5d01c,bc22160f99426a56914ea1af0f8db28745f343cb86c3ccff0a8a4d67ffa2a7a2,DONOR_UNSEEN_ONLY,d8fd3556c3f3032758bdc28005b6b20b8358f8ce42618c529b8051d5e78ef274,EVALUATION_80PCT,6,True,False
105,R01,105,ENSG00000125814,NAPB,2,NAPB-1+NAPB-2,True,NAPB,True,True,NAPB,True,True,d4722f8bbb851c7c51e736de3de4d4bc7d7e7a398d23f12d577ee802be5abefb,1de68b0da853358216ba5f9445b80d9dac9f09f907b52a1884728981be408196,069ad54b11351c71be41d39bdd65c6e549c502e182e9e79c4f5a4cfcea65a44f,c3cacdf55c73f803db2a74730f15867193913c9128ddfb5fcbdc0b66d131c417,DONOR_UNSEEN_ONLY,b8b4851f653ec1a66793e2e91095134b237ff0bb4068ee252db2dd4752ec32e0,EVALUATION_80PCT,6,True,False
106,R01,106,ENSG00000107372,ZFAND5,2,ZFAND5-1+ZFAND5-2,True,ZFAND5,True,True,ZFAND5,True,True,95af033f16f3fe5c34c9e93779773e6395ad5d99b4270586fabe946c1ec1a164,4addc2cdcd196885902c506bf5c2bd5af46e9d2cfd11ba251bb6a31da4c8fae5,06a3588c0e72adb15068e1a09e0969c6d3df2d7e75c71c6e84b1a8d73a0467b0,937274ef8d4aa2a7186a72d7ddf5f77442aabb60d7e8963216e992335bda19e2,DONOR_UNSEEN_ONLY,83cdbde10012762997e94565099ab98da71b37ed85ddddbb081dd72d126bde66,EVALUATION_80PCT,6,True,False
107,R01,107,ENSG00000088826,SMOX,2,SMOX-1+SMOX-2,True,SMOX,True,True,SMOX,True,True,d9ba4baee3d5510c7b2f0b1d49b47e27cf1550928d46f5519cd7dff0890c2f5f,75864a6a9344d95367540f5f47b623d8f1ed3b3e3c0ea7b6c5f5779a45ed08ef,06a3c14d3ec9bd79530cbf7d9b4e2d47383cae20d73b2e2bd4c662a146ba7399,a54edc514d6143b30aa401080c9f0ef294ed070ca4a96b9101f7f174bae839b2,DONOR_UNSEEN_ONLY,ef9997a06c05edbde4ceacaa76ffe3c978bccca41c266761adbf4a9b997f3afb,EVALUATION_80PCT,6,True,False
108,R01,108,ENSG00000134545,KLRC1,2,KLRC1-1+KLRC1-2,True,KLRC1,True,True,KLRC1,True,True,bb70c0b867cf800c7efd0161a23880f002c813d4944def749a1329bf15bd3aaf,358ce1caaeeb976ffe5da17e9b78335423ee88bf369ba04001bde1c2f41232a7,06a4ae2b2e609f9045949c7f23460a4e140ce8e958ef59c095b21df96235db60,af78c15bf9815a779eb365cb9873a05a5c46218ed5c398ae57f7a67771dde99b,DONOR_UNSEEN_ONLY,a8595ca14a7879665d106d999b8f1b393880e4376569e7eb2019cfb827823d8a,EVALUATION_80PCT,6,True,False
109,R01,109,ENSG00000164199,ADGRV1,2,ADGRV1-1+ADGRV1-2,True,ADGRV1,True,True,ADGRV1,True,True,1cf0d3487861d40085e2161bea43b75b6d2940b297ffe069f9bd01ac38872d4d,dbf4d40623cd62d0ad825cf7c899495a5e819656ba3a60be50e25c8af7f1ae3a,06ad71d7f9532507285f70b9cb770f0ec9eebf0fb13b2b7648861ab8a4ef356f,d3b73b34d12d3b542e20b42c44baa453df75955b336b66d897c767b6aecbd2e8,DONOR_UNSEEN_ONLY,3068ab98c02b420e1a884c206c5880ed627116ddb02c852d9dfc10133510396c,EVALUATION_80PCT,6,True,False
110,R01,110,ENSG00000135722,FBXL8,2,FBXL8-1+FBXL8-2,True,FBXL8,True,True,FBXL8,True,True,c70b9ec023b508737165e30ca26e592c527f391c425b6ad3fd552359729ec92d,cd9ac4800744dd3b1202053686088cafeb0d99129443a90f6ac2cb8a8b7514af,06ae6938e6a327414a91597a45a43077382659bf1ac68c7105213859edb4865d,7e7bcf63ee3229232facd37e383359b4f0ab7508e3900ccf9a4675ebb53b5bf7,DONOR_UNSEEN_ONLY,9e89cc0179d4e752d311cdf03e1a64999aae871810e497d1708f9a781b48c17e,EVALUATION_80PCT,6,True,False
111,R01,111,ENSG00000100364,KIAA0930,2,KIAA0930-1+KIAA0930-2,True,KIAA0930,True,True,KIAA0930,True,True,44d90a2d721a234d2cde46ca64ffd958973a65755cf257b31cd56fa0f7d8b614,72a2f5c4e317028b9c8503fde7dafebfc0c1d2981cd3d390986cf5aeb0b3b89b,06b1e23e4c944a64453226323e9f4e4025d6bdaad243ebabf2cfc26880920509,5b7dabe14cb475fcc507023d06f7d1bc4e06f773e85f25fb1863e15c0b4c4ea5,DONOR_UNSEEN_ONLY,d7d72928178683aae35cc0fc4e023543ab158809d49596c1d33c8869e721c9b8,EVALUATION_80PCT,6,True,False
112,R01,112,ENSG00000109790,KLHL5,2,KLHL5-1+KLHL5-2,True,KLHL5,True,True,KLHL5,True,True,fc09ccac1d964fee82d445214bd92b19da51fc5b4feef6f939e8144ad6b400c7,6541198f5a9e43d2b8db0b24c7995fabf78284011e509a505ec56b92f77e7e76,06b9f7389f6d0167927ee8a4251cdf1878e7065d8a81b50d072b962bbd928bc0,bded0cb6f2edfc39f59683785cf89a3c2766ccb7f4ded6b9ab1326448e979456,DONOR_UNSEEN_ONLY,1304b8a8f522dfa02e9f4f5916892d2db25b99ed76fd49997802fd66fe0fe30e,CALIBRATION_20PCT,6,True,False
113,R01,113,ENSG00000185187,SIGIRR,2,SIGIRR-1+SIGIRR-2,True,SIGIRR,True,True,SIGIRR,True,True,d015d69d2f311d8744726c3a86ce6c9662f1829a297d1cc6bd76c81f6d14548f,32c62c2fcf3e441189f50bcdb738ca517bca78fb874d1ee491fefc477509e8e3,06d512f4f3f5c877befd335e3ebf7676a95d20d41cf1184bf9b38ca16b0884f5,80791faf9f005ee8bb042fe228d239572c0ac984448bb884cbe3ad4fca567711,DONOR_UNSEEN_ONLY,db9c2f39a8bbc6bf05b73dfe0c06fb6d4e6915719f44f04b560ab426cb0c5c0b,EVALUATION_80PCT,6,True,False
114,R01,114,ENSG00000054219,LY75,2,LY75-1+LY75-2,True,LY75,True,True,LY75,True,True,19c248d9c17c7d1fe5d49e5c67e04562355d655bfea087ebb8eca4270662baa9,5b126562674dab42254bdcc2820871b73b83433ecdb6b33cca6093925529738c,06d9a306f3854eaace5f3616844dfbe4b106c2530a28e58777ce51d5436e556d,9ec74a6b1bcf43aeb67c878b66e2ac5927b2c45917c71eebac63aad59f849875,DONOR_UNSEEN_ONLY,6ef444ddfbc8b655eec764d4c084f05db5b166b42f538a2c783f7563ac606374,EVALUATION_80PCT,6,True,False
115,R01,115,ENSG00000132510,KDM6B,2,KDM6B-1+KDM6B-2,True,KDM6B,True,True,KDM6B,True,True,7470c78ac464fe01afff4a5270e5f3b275827a3ff663a68e89cd63ea5c04d886,f7b4a8b920990126e181c42e4b5c57e74f59107ed7722837f670c23f0486ee46,0710e448edfb724e1e198d61fe976cf4392502aa8d81ecb2fbcffa85fd368449,cdec31931747c3eee9a321b1a61df74ba2fba1ce5b7c272663e016fc270445e0,DONOR_UNSEEN_ONLY,a507a3cbb3e4cf83fb1377137b44c79f1bdee7ef16e6c56f8fe10d9749123693,EVALUATION_80PCT,6,True,False
116,R01,116,ENSG00000004766,VPS50,2,VPS50-1+VPS50-2,True,VPS50,True,True,VPS50,True,True,8144d0f67689d9809e0180612305bfe759647a1215460dc25a36ca1e5f719e90,3a85b3b4bf61d4d86e26825c5b824b00207ebb2df8c8e818b72dae91e6ac31f9,07153a8c8503fb3e89dbee9e4d311ac9904f6e81c03ab5ebb704b076a2e5c65a,7f4bcde38bfc02b2e8efb95acf6f5c72116a398f36c832297e0a31c75edc9431,DONOR_UNSEEN_ONLY,191017ebc239da548fb1a8d2f587be2e3177be09b5920fb8edc2d93b3bbabc91,CALIBRATION_20PCT,6,True,False
117,R01,117,ENSG00000213928,IRF9,2,IRF9-1+IRF9-2,True,IRF9,True,True,IRF9,True,True,dc6fa1216e531f6aee886765fd4f172ea6e3fafa9cd3fc7197db373d863db6f2,e23a89041e9269cbf7ee0c49fec2653967415db039fe6985ac4e573d71cb1d82,07369b52428c512245aa0461af1609dbc179a0d516428de8146dc3f5320532aa,cc9ff7110d7fd0368f3954fc7fdfdcc1ae98b685222729d7dc56f498ff1632d3,DONOR_UNSEEN_ONLY,a6b839f73cce08693d6abea1ae18b874d4bd88ea5c43609943ced46f93ea9530,EVALUATION_80PCT,6,True,False
118,R01,118,ENSG00000099821,POLRMT,2,POLRMT-1+POLRMT-2,True,POLRMT,True,True,POLRMT,True,True,51b54f9822b5c34e30f697a3a06f0ad692dbfe450be7b9763fee18b828522f0b,382508bdf0313f20d60299d8557ca99481a4ca39376b752c50ecdb668f82436b,076660a7e1c62206dbb13c5abe0d9630e423e319cba78dfab44590d43746f132,3e73f6a1e81996dd674e6e4dd0f9d6d2ba36cfae38112219e0cc7c302f330249,COLUMN_UNSEEN,4ee733d73ce3116913a5f798ff16dac664151ab805a93ba6be209a40b76cb1ca,EVALUATION_80PCT,0,True,False
119,R01,119,ENSG00000006652,IFRD1,2,IFRD1-1+IFRD1-2,True,IFRD1,True,True,IFRD1,True,True,f7a244b2f2fb8f09884f89ead3fa81ed12f13a298367a4ea2d758bf92922a0e8,b47cf6a2f9800c3452ac2b30f1b4b32ef06f2b3c94cf2896e73306833d3e9354,07667c98ef2b4196dbb16d9509e1b608648a494350db1ca2da80a2f7538f2eb0,a2160d855d5d660587a39630dd7fd30c30f413bca900239402569809706b76bf,DONOR_UNSEEN_ONLY,7218f52589ba2f6a6eb532ea4826982f8f3513ece4558ef9208782d99965e6d3,EVALUATION_80PCT,6,True,False
120,R01,120,ENSG00000019144,PHLDB1,2,PHLDB1-1+PHLDB1-2,True,PHLDB1,True,True,PHLDB1,True,True,57e31970ad263275205c32e3c02ec6d0e92da8fa7268185358314a7ef39c81c6,32cf7bec256185228ba89c0693e9244d81cd56a7d898d98f8b4f1bc7e457e7df,076982c81b7c4cb6f3293e78e1c36cfc0818d72342be15f68904b8a9febaf5a0,09280be2971ef1773868e8f358f74257d184f2a4515775881bfa0aa5c6509060,COLUMN_UNSEEN,d9feeb384b07d56739b40b27205aab593a5c8ebeb17dfb82321b84aeda64333e,EVALUATION_80PCT,0,True,False
121,R01,121,ENSG00000206559,ZCWPW2,2,ZCWPW2-1+ZCWPW2-2,True,ZCWPW2,True,True,ZCWPW2,True,True,dbf99fff105d39b200e34d9f283a8cffbd953dec5aee8d79cb012ad74a35877e,6377b45a14319ad8e74c7c8e7892c7ca808e5f12c57248523f480a9399547eb6,076ff2184b36a4ec0810ce040f51760d7e7b15e7368ee2cf1b167a3375cabcd6,2e7b5e5f62df63f89f06e48279f007e29545f9517ad8524f1e0ffe08d65b694e,COLUMN_UNSEEN,508e4b156917b2dfd5229d34fb39a15ee1407dcfceebc7ca7902deb16027d2a2,EVALUATION_80PCT,0,True,False
122,R01,122,ENSG00000187840,EIF4EBP1,2,EIF4EBP1-1+EIF4EBP1-2,True,EIF4EBP1,True,True,EIF4EBP1,True,True,2f85d68b7376e4a37c65794475d73ec8d8c79060ac19414f37af4e11d535cd73,18fbba06c15a4e223bd7820baea8f54db9d453156d00a7745152b535acafe002,0772e450e3f68339a869ded85b91319db82169152a31f0e48378777f30e82059,b7254dbefea4cf58411c46d95595ef65eebd470b44e08d0b4240706e7e527ce2,DONOR_UNSEEN_ONLY,316734cdab0cec2435f074d9884af38c07da728a980800eb98d4c8c3d497edf7,EVALUATION_80PCT,6,True,False
123,R01,123,ENSG00000173825,TIGD3,2,TIGD3-1+TIGD3-2,True,TIGD3,True,True,TIGD3,True,True,95136fb66f64ca57206d0e59046cf1e263c972491efc8271daf687c8d6964c67,59d70d7487bb23cf66cfd463f4dcfebc2b790c103cb200374033cdcea44bd795,078b91d5bcc7b0d216c905fd2ef96b230447210e14e30a3fed573766841d7df4,7ce3c2c08d5a3ed57a88e4d26d800d74f17faa9d4f6a2582e2e65554227067b3,DONOR_UNSEEN_ONLY,efef588a0e7a5e59be615f670c66490be1cc826973761843bfdea05f2d571abc,EVALUATION_80PCT,6,True,False
124,R01,124,ENSG00000123106,CCDC91,2,CCDC91-1+CCDC91-2,True,CCDC91,True,True,CCDC91,True,True,2430974804b9051cb1b5097409861d4b9b7b038cd02bc9fc27e08ed562a10034,c159ef9af74cbb7f4c1c0d32ed8ce58ba9973c6fdaac17001fde4ce905d84aae,0796b0eb8c013d2252ec13172ff55bf2691b33f03962c9d1bcff3af7cbff4aff,fa6b742e8897a18bdd7c21b9878ac120d858252cd33930ec55730dd8ca7ecc02,DONOR_UNSEEN_ONLY,07871cd8e9b96c56e2ce71b7664e6692183070781b57be129617e9bf98c46303,CALIBRATION_20PCT,6,True,False
125,R01,125,ENSG00000196109,ZNF676,2,ZNF676-1+ZNF676-2,True,ZNF676,True,True,ZNF676,True,True,a4069e7740e09bb4e3ba18f5a92965a066d7fc28f25cacdd6110aabd03f2f72d,bb19d18bacf3144b75ebee54a61a0a00b338b69d47da55a1f455faf50bbc6f13,07a55466baa8c5071c1976278ae15e0d8db0ff8480c7f507f79e2d8f68e2cfb9,67d29ad11850755e2cda8fed2389855dc2bd89ea7a00a36cf2b8c9b5639a6bc1,DONOR_UNSEEN_ONLY,1b56738bb6c8eaf217765d305c031b63a5239e856f51ea6caabcddf2be4e1f52,CALIBRATION_20PCT,6,True,False
126,R01,126,ENSG00000169683,LRRC45,2,LRRC45-1+LRRC45-2,True,LRRC45,True,True,LRRC45,True,True,c54e5324e04e6645621c7095871737ddb8ac66e633a8c0b7bb83a6d33a5c88fc,882b54ebf4bb6b9e4a90b132e47ef3a8028bb86b069aa623d77f54c8ba575d84,07abadaad71d7eacad2a6a0077a0e78a219928da36ad225043683fffd70e5876,95b8cf5400b1995852d004df9f117e1d276ffa71a012fda42d8989f5eb9bbd22,DONOR_UNSEEN_ONLY,eb08a9324a6bcfc4abffdf4378fd66906c46467984d8565527cf9c09ae3c4f9f,EVALUATION_80PCT,6,True,False
127,R01,127,ENSG00000077264,PAK3,2,PAK3-1+PAK3-2,True,PAK3,True,True,PAK3,True,True,e1eb7a90d789938f80dc83e12267b3858b71c3c3582a8a5f04c2b05082c74ef9,bc17d2e112a5e8f7ffe202d6fc50208f64a506eb366625f34953bab27d63f75a,07aeed9c6c97e46f67c38259ae75e1a0b6352e34768ede04d1309028c8c37a44,6276ad681b1ed98683fccc2e4dfe85d92a10ccc133a0f34f8fdc41621c342c3d,DONOR_UNSEEN_ONLY,a8e979a794968b53efae0d9044f16eb9461625bb6c948f2d469f8210f18d2dc8,EVALUATION_80PCT,6,True,False
128,R01,128,ENSG00000088727,KIF9,2,KIF9-1+KIF9-2,True,KIF9,True,True,KIF9,True,True,5f77b1f8f2b4c2fb68fd273422b3c5a595c85148877c0dbc8ae901896baae7fd,b8bc557d6b64a9ece489cccc20b7d2fa1271e6f7fdcf5dea1bdd74001523935b,07afcb61a058a2edf888130875f64e3c0c29c0de1b21f0799a36550a7a426908,6c309d4b66c13946d5901867ecda27b8449f7940b6561e6e134e4603f0df0556,DONOR_UNSEEN_ONLY,9b2e16d45c9538b344aeceff66dd5b19a13a5356129c0633ef773ff5cfc50083,EVALUATION_80PCT,6,True,False
129,R01,129,ENSG00000116127,ALMS1,2,ALMS1-1+ALMS1-2,True,ALMS1,True,True,ALMS1,True,True,b01cf077a8a131c7f56b983821312dc74566f3c8208459d09993a5dd2cd1d5ed,9538c24f3b75c318ab0097d4951b98672a2c5866f99c922d5fa75ce0dedf0279,07d535b94174e4965cadd68b12815a51f1e29031015e8855a9871e901f9fb23f,016229bd787a6b07ccaa9c7ffdff3e07c7b7de5afbf38f08d66bc5f542f268c5,COLUMN_UNSEEN,014e3ad51d5e51c806154712ec62ebd2178c01d6e4fde2e15dc1776f445e917f,CALIBRATION_20PCT,0,True,False
130,R01,130,ENSG00000171532,NEUROD2,2,NEUROD2-1+NEUROD2-2,True,NEUROD2,True,True,NEUROD2,True,True,0e4c1331b352d05efedc9320285c0eca2ac1307342ffb77ec4587d5fa255d2a5,142762a8efd127166091f2edeac43944f8c75c2cb3bbb8840184390f62aa177d,07d635d6884bb7f41f6c7d7c9c6c543dee1dc15bdf9b4d73646fa17900dfd43f,350a53c783a1b50560cf5cacd2cef9abe1d042f2892f273fdfe6b24e3c91707b,COLUMN_UNSEEN,e7091c9106b3cc8cd6865b4dda817f7b3e188213d4497b7b7243d3eb45bad452,EVALUATION_80PCT,0,True,False
131,R01,131,ENSG00000113811,SELENOK,2,SELENOK-1+SELENOK-2,True,SELENOK,True,True,SELENOK,True,True,402c4a091b37ea5bb96883755b4713789fbd6700ee644e8b7afba6f7cbad4863,0accb9e56b430b93825e6f91cd74a615f94c0f6995c9e771d8cc9dfcc092a65c,07f4deed3e4bff3f340f3876f6abb901aae074b408f606105756321d643e08ed,8215c65b15dbfe0cbc9699f14aca072aaed1564b3e04145a2c4143a5032304a4,DONOR_UNSEEN_ONLY,4a7c4bd6d2321a91ce46af221410b5f18a17afd3e65ad39266bf5fdfeaf1058c,EVALUATION_80PCT,6,True,False
132,R01,132,ENSG00000038532,CLEC16A,2,CLEC16A-1+CLEC16A-2,True,CLEC16A,True,True,CLEC16A,True,True,4bdc7dc738a3d7513bd61223449c2ed6e22c7417daa3cb633eafe71b23b4ccdb,05fb294e76f5295d51bf1f8bcf062114a7091d21b7c3250b2d239adbc1691723,07f5db7fc610d9bee75b8a9bda18c7a729082ec615649d234f1ed7373ddf6b7a,7d964ca2136dad048512c26a3459fe62aa502de3e8d53fa6b1da71cb6637a981,DONOR_UNSEEN_ONLY,87ef0132f9dbbea1dd1d9333e320212a1d60418e32fd4d53cf35fdcad6a5a368,EVALUATION_80PCT,6,True,False
